TaskID;Type;FailOnCondition;StayActive;TargetQty;ItemName;ItemDropVC;ItemDropProbability;ChestDropProbability;EnforceLocationRequirement;TerritoryID;POITag;LootTag;PauseAndClearLootOnTaskComplete;AwardOnlyOnce;ShouldCheckPoints;GuranteedDropAttempts;TargetThreshold;CraftingRecipeId;CraftAnyRecipe;InteractTag;UIScreenTag;TriggerAreaType;KillEnemyType;KillEnemyWeaponID;Duration;TaskBuySellType;IsPurchaseOrEarn;IsExactMatch;UseTypeAffix;TypeAffix;UseMatAffix;MatAffix;UseMagicAffix;MagicAffix;MapMarkerMapIcon;MapMarkerTitleLocTag;MapMarkerDescriptionLocTag;MapMarkerWorldPositionX;MapMarkerWorldPositionY;MapMarkerWorldDistanceThreshold;UseLargeItemDisplay;TP_TargetTag;TP_DescriptionTag;TargetDescriptionTaskId;OverrideLocation;IsHidden;CompletedNotificationId;GridLayout;CommunityGoalTag;HideChildren;TriggerAnalyticsEvent;SubTask1;SubTask2;SubTask3;SubTask4;SubTask5
FM_C_1005_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;gator_island_30023;;true;;;;;;;;;;Alligator_Strange;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1005_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;ghost_island_30025;;true;;;;;;;;;;Wraith;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1005_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;brute_island_30024;;true;;;;;;;;;;Wraith;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1006_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1006_tasks_first_container;M_ReturnToGiver;;;
FM_C_1006_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1006_leg_A_task;FM_C_1006_leg_B_task;FM_C_1006_leg_C_task;;
FM_C_1006_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30020;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1006_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_camp_30019;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1006_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30033;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1007_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1007_tasks_first_container;M_ReturnToGiver;;;
FM_C_1007_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1007_leg_A_task;FM_C_1007_leg_B_task;FM_C_1007_leg_C_task;;
FM_C_1007_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30020;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1007_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_fort_30017;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1007_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30018;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1008_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1008_tasks_first_container;M_ReturnToGiver;;;
FM_C_1008_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1008_leg_A_task;FM_C_1008_leg_B_task;FM_C_1008_leg_C_task;;
FM_C_1008_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;corrupted_fort_30033;;true;;;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1008_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30018;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1008_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30021;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1009_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1009_tasks_first_container;M_ReturnToGiver;;;
FM_C_1009_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1009_leg_A_task;FM_C_1009_leg_B_task;FM_C_1009_leg_C_task;;
FM_C_1009_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_village_30022;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1009_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;shipwreck_30001;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1009_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_fort_30016;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1010_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_C_1010_tasks_first_container;M_ReturnToGiver;;;
FM_C_1010_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_C_1010_leg_A_task;FM_C_1010_leg_B_task;FM_C_1010_leg_C_task;;
FM_C_1010_leg_A_task;TaskKillContribution;0;0;8;;;0;0;true;;fishing_village_30015;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1010_leg_B_task;TaskKillContribution;0;0;8;;;0;0;true;;shipwreck_30001;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_C_1010_leg_C_task;TaskKillContribution;0;0;8;;;0;0;true;;pirate_fort_30016;;true;;;;;;;;;;Pirate;;0;;;;;;;;;;;;;;;;;;@objective_mission_kill_generic_at_POI;;;0;;;;;;;;;;
FM_1061_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1061_tasks_first_container;M_ReturnToGiver;;;
FM_1061_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1061_leg_A_task;FM_1061_leg_B_task;FM_1061_leg_C_task;;
FM_1061_leg_A_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_1_10;;0;100;true;;cave_30008;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1061_leg_B_task;TaskHaveAndReturnItems;0;0;2;FM_loot_item_2_10;;0;100;true;;corrupted_camp_30010;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1061_leg_C_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_3_10;;0;100;true;;ancient_bridge_30013;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1062_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1062_tasks_first_container;M_ReturnToGiver;;;
FM_1062_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1062_leg_A_task;FM_1062_leg_B_task;FM_1062_leg_C_task;;
FM_1062_leg_A_task;TaskHaveAndReturnItems;0;0;1;FM_loot_item_4_10;;0;100;true;;wolf_den_30006;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1062_leg_B_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_5_10;;0;100;true;;cave_30008;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1062_leg_C_task;TaskHaveAndReturnItems;0;0;1;FM_loot_item_6_10;;0;100;true;;bear_den_30005;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1063_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1063_tasks_first_container;M_ReturnToGiver;;;
FM_1063_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1063_leg_A_task;FM_1063_leg_B_task;FM_1063_leg_C_task;;
FM_1063_leg_A_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_7_10;;0;100;true;;ancient_ruins_30011;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1063_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_8_10;;0;100;true;;cave_30004;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1063_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_9_10;;0;100;true;;fishing_village_30007;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1064_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1064_tasks_first_container;M_ReturnToGiver;;;
FM_1064_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1064_leg_A_task;FM_1064_leg_B_task;FM_1064_leg_C_task;;
FM_1064_leg_A_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_10_10;;0;100;true;;ancient_ruins_30012;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1064_leg_B_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_11_10;;0;100;true;;ancient_bridge_30013;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1064_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_12_10;;0;100;true;;ancient_tower_30014;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1065_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1065_tasks_first_container;M_ReturnToGiver;;;
FM_1065_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1065_leg_A_task;FM_1065_leg_B_task;FM_1065_leg_C_task;;
FM_1065_leg_A_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_13_10;;0;100;true;;gator_island_30023;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1065_leg_B_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_14_10;;0;100;true;;ghost_island_30025;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1065_leg_C_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_15_10;;0;100;true;;brute_island_30024;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1066_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1066_tasks_first_container;M_ReturnToGiver;;;
FM_1066_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1066_leg_A_task;FM_1066_leg_B_task;FM_1066_leg_C_task;;
FM_1066_leg_A_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_16_10;;0;100;true;;corrupted_fort_30020;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1066_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_17_10;;0;100;true;;corrupted_camp_30019;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1066_leg_C_task;TaskHaveAndReturnItems;0;0;2;FM_loot_item_18_10;;0;100;true;;corrupted_fort_30033;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1067_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1067_tasks_first_container;M_ReturnToGiver;;;
FM_1067_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1067_leg_A_task;FM_1067_leg_B_task;FM_1067_leg_C_task;;
FM_1067_leg_A_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_19_10;;0;100;true;;corrupted_fort_30020;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1067_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_20_10;;0;100;true;;pirate_fort_30017;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1067_leg_C_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_21_10;;0;100;true;;fishing_village_30018;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1068_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1068_tasks_first_container;M_ReturnToGiver;;;
FM_1068_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1068_leg_A_task;FM_1068_leg_B_task;FM_1068_leg_C_task;;
FM_1068_leg_A_task;TaskHaveAndReturnItems;0;0;2;FM_loot_item_22_10;;0;100;true;;corrupted_fort_30033;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1068_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_23_10;;0;100;true;;fishing_village_30018;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1068_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_24_10;;0;100;true;;fishing_village_30021;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1069_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1069_tasks_first_container;M_ReturnToGiver;;;
FM_1069_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1069_leg_A_task;FM_1069_leg_B_task;FM_1069_leg_C_task;;
FM_1069_leg_A_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_25_10;;0;100;true;;pirate_village_30022;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1069_leg_B_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_26_10;;0;100;true;;shipwreck_30001;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1069_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_27_10;;0;100;true;;pirate_fort_30016;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1070_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_1070_tasks_first_container;M_ReturnToGiver;;;
FM_1070_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_1070_leg_A_task;FM_1070_leg_B_task;FM_1070_leg_C_task;;
FM_1070_leg_A_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_28_10;;0;100;true;;fishing_village_30015;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1070_leg_B_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_29_10;;0;100;true;;shipwreck_30001;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_1070_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_30_10;;0;100;true;;pirate_fort_30016;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1061_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1061_tasks_first_container;M_ReturnToGiver;;;
FM_S_1061_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1061_leg_A_task;FM_S_1061_leg_B_task;FM_S_1061_leg_C_task;;
FM_S_1061_leg_A_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_1_10;;0;100;true;;cave_30008;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1061_leg_B_task;TaskHaveAndReturnItems;0;0;2;FM_loot_item_2_10;;0;100;true;;corrupted_camp_30010;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1061_leg_C_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_3_10;;0;100;true;;ancient_bridge_30013;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1062_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1062_tasks_first_container;M_ReturnToGiver;;;
FM_S_1062_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1062_leg_A_task;FM_S_1062_leg_B_task;FM_S_1062_leg_C_task;;
FM_S_1062_leg_A_task;TaskHaveAndReturnItems;0;0;1;FM_loot_item_4_10;;0;100;true;;wolf_den_30006;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1062_leg_B_task;TaskHaveAndReturnItems;0;0;3;FM_loot_item_5_10;;0;100;true;;cave_30008;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1062_leg_C_task;TaskHaveAndReturnItems;0;0;1;FM_loot_item_6_10;;0;100;true;;bear_den_30005;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1063_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1063_tasks_first_container;M_ReturnToGiver;;;
FM_S_1063_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1063_leg_A_task;FM_S_1063_leg_B_task;FM_S_1063_leg_C_task;;
FM_S_1063_leg_A_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_7_10;;0;100;true;;ancient_ruins_30011;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1063_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_8_10;;0;100;true;;cave_30004;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1063_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_9_10;;0;100;true;;fishing_village_30007;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1064_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1064_tasks_first_container;M_ReturnToGiver;;;
FM_S_1064_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1064_leg_A_task;FM_S_1064_leg_B_task;FM_S_1064_leg_C_task;;
FM_S_1064_leg_A_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_10_10;;0;100;true;;ancient_ruins_30012;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1064_leg_B_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_11_10;;0;100;true;;ancient_bridge_30013;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1064_leg_C_task;TaskHaveAndReturnItems;0;0;8;FM_loot_item_12_10;;0;100;true;;ancient_tower_30014;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1065_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1065_tasks_first_container;M_ReturnToGiver;;;
FM_S_1065_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1065_leg_A_task;FM_S_1065_leg_B_task;FM_S_1065_leg_C_task;;
FM_S_1065_leg_A_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_13_10;;0;100;true;;gator_island_30023;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1065_leg_B_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_14_10;;0;100;true;;ghost_island_30025;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1065_leg_C_task;TaskHaveAndReturnItems;0;0;5;FM_loot_item_15_10;;0;100;true;;brute_island_30024;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1066_container;ConsecutiveTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;FM_S_1066_tasks_first_container;M_ReturnToGiver;;;
FM_S_1066_tasks_first_container;SimpleTaskContainer;0;0;0;;;0;0;false;;;;false;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;FM_S_1066_leg_A_task;FM_S_1066_leg_B_task;FM_S_1066_leg_C_task;;
FM_S_1066_leg_A_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_16_10;;0;100;true;;corrupted_fort_30020;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1066_leg_B_task;TaskHaveAndReturnItems;0;0;7;FM_loot_item_17_10;;0;100;true;;corrupted_camp_30019;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
FM_S_1066_leg_C_task;TaskHaveAndReturnItems;0;0;2;FM_loot_item_18_10;;0;100;true;;corrupted_fort_30033;;true;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;@objective_mission_loot_chests_generic_at_POI;;;0;;;;;;;;;;
