ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;HiResIconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker;HideFromRewardOpenPopup
TimberT2;@TimberT2_MasterName;Resource;@ui_itemtypedescription_resource;@TimberT2_Description;Resource+Timber;Resources;RefinedResources;Timber;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/TimberT2.png;lyshineui/images/icons/items_hires/TimberT2.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;TimberT2,Timber,Wood;0;0;0;0;;0;0;false;2;0;Play_UI_Pickup_Wood;Play_UI_Drop_Wood;Play_UI_Use_Wood;Play_UI_Created_Wood;;;;;;;;false
TimberT3;@TimberT3_MasterName;Resource;@ui_itemtypedescription_resource;@TimberT3_Description;Resource+Timber;Resources;RefinedResources;Timber;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/TimberT3.png;lyshineui/images/icons/items_hires/TimberT3.png;10000;0;false;false;;0;0;false;false;false;0;[LTID]TimberT2;[LTID]TimberT2;;;;;TimberT3,Timber,Wood;0;0;0;0;;0;0;false;2;0;Play_UI_Pickup_Wood;Play_UI_Drop_Wood;Play_UI_Use_Wood;Play_UI_Created_Wood;;;;;;;;false
TimberT4;@TimberT4_MasterName;Resource;@ui_itemtypedescription_resource;@TimberT4_Description;Resource+Timber;Resources;RefinedResources;Timber;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/TimberT4.png;lyshineui/images/icons/items_hires/TimberT4.png;10000;0;false;false;;0;0;false;false;false;0;[LTID]TimberT3;[LTID]TimberT3;;;;;TimberT4,Timber,Wood;0;0;0;0;;0;0;false;2;0;Play_UI_Pickup_Wood;Play_UI_Drop_Wood;Play_UI_Use_Wood;Play_UI_Created_Wood;;;;;;;;false
TimberT5;@TimberT5_MasterName;Resource;@ui_itemtypedescription_resource;@TimberT5_Description;Resource+Timber;Resources;RefinedResources;Timber;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/TimberT5.png;lyshineui/images/icons/items_hires/TimberT5.png;10000;0;false;false;;0;0;false;false;false;0;[LTID]TimberT4;[LTID]TimberT4;;;;;TimberT5,Timber,Wood;0;0;0;0;;0;0;false;2;0;Play_UI_Pickup_Wood;Play_UI_Drop_Wood;Play_UI_Use_Wood;Play_UI_Created_Wood;;;;;;;;false
TimberT51;@TimberT51_MasterName;Resource;@ui_itemtypedescription_resource;@TimberT51_Description;Resource+Timber;Resources;RefinedResources;Timber;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;3;0;false;true;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/TimberT51.png;lyshineui/images/icons/items_hires/TimberT51.png;10000;0;false;false;;0;0;false;false;false;0;[LTID]TimberT4;[LTID]TimberT4;;;;;TimberT5,Timber,Wood;0;0;15;15;;0;0;false;2;0;Play_UI_Pickup_Wood;Play_UI_Drop_Wood;Play_UI_Use_Wood;Play_UI_Created_Wood;;;;;;;;false
FiberT1;@FiberT1_MasterName;Resource;@ui_itemtypedescription_resource;@FiberT1_Description;Resource+Fiber;Resources;RawResources;Fiber;false;false;0;0;0;1;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/FiberT1.png;lyshineui/images/icons/items_hires/FiberT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Foliage;Play_UI_Drop_Foliage;Play_UI_Use_Foliage;Play_UI_Created_Foliage;;;;;;;;false
FiberT4;@FiberT4_MasterName;Resource;@ui_itemtypedescription_resource;@FiberT4_Description;Resource+Fiber;Resources;RawResources;Fiber;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/FiberT4.png;lyshineui/images/icons/items_hires/FiberT4.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Foliage;Play_UI_Drop_Foliage;Play_UI_Use_Foliage;Play_UI_Created_Foliage;;;;;;;;false
FiberT5;@FiberT5_MasterName;Resource;@ui_itemtypedescription_resource;@FiberT5_Description;Resource+Fiber;Resources;RawResources;Fiber;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/FiberT5.png;lyshineui/images/icons/items_hires/FiberT5.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Foliage;Play_UI_Drop_Foliage;Play_UI_Use_Foliage;Play_UI_Created_Foliage;;;;;;;;false
ClothT2;@ClothT2_MasterName;Resource;@ui_itemtypedescription_resource;@ClothT2_Description;Resource+Cloth;Resources;RefinedResources;Cloth;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClothT2.png;lyshineui/images/icons/items_hires/ClothT2.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;ClothT2,Cloth;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;;;;;;;;false
ClothT3;@ClothT3_MasterName;Resource;@ui_itemtypedescription_resource;@ClothT3_Description;Resource+Cloth;Resources;RefinedResources;Cloth;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClothT3.png;lyshineui/images/icons/items_hires/ClothT3.png;10000;0;false;false;;0;0;false;false;false;0;[LTID]ClothT2;[LTID]ClothT2;;;;;ClothT3,Cloth;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;;;;;;;;false
ClothT4;@ClothT4_MasterName;Resource;@ui_itemtypedescription_resource;@ClothT4_Description;Resource+Cloth;Resources;RefinedResources;Cloth;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClothT4.png;lyshineui/images/icons/items_hires/ClothT4.png;10000;0;false;false;;0;0;false;false;false;0;[LTID]ClothT3;[LTID]ClothT3;;;;;ClothT4,Cloth;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;;;;;;;;false
ClothT5;@ClothT5_MasterName;Resource;@ui_itemtypedescription_resource;@ClothT5_Description;Resource+Cloth;Resources;RefinedResources;Cloth;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClothT5.png;lyshineui/images/icons/items_hires/ClothT5.png;10000;0;false;false;;0;0;false;false;false;0;[LTID]ClothT4;[LTID]ClothT4;;;;;ClothT5,Cloth;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;;;;;;;;false
ClothT51;@ClothT51_MasterName;Resource;@ui_itemtypedescription_resource;@ClothT51_Description;Resource+Cloth;Resources;RefinedResources;Cloth;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;3;0;false;true;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ClothT51.png;lyshineui/images/icons/items_hires/ClothT51.png;10000;0;false;false;;0;0;false;false;false;0;[LTID]ClothT4;[LTID]ClothT4;;;;;ClothT5,Cloth;0;0;15;15;;0;0;false;1;0;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;;;;;;;;false
ScalyHideT1;@ScalyHideT1_MasterName;Resource;@ui_itemtypedescription_resource;@ScalyHideT1_Description;Resource+Rawhide;Resources;RawResources;Rawhide;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;0;false;true;false;;UI_Leatherworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/ScalyHideT1.png;lyshineui/images/icons/items_hires/ScalyHideT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;LeatherT3,Leather;10;5;0;0;;0;0;false;2;0;Play_UI_Pickup_Cloth;Play_UI_Drop_Cloth;Play_UI_Use_Cloth;Play_UI_Created_Cloth;;;;Liquid;Liquid;;;false
SandT1;@SandT1_MasterName;Resource;@ui_itemtypedescription_resource;@SandT1_Description;Resource;;;;false;false;0;0;0;1;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Material;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/SandT1.png;lyshineui/images/icons/items_hires/SandT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
SandT2;@SandT2_MasterName;Resource;@ui_itemtypedescription_resource;@SandT2_Description;Resource;;;;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Material;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/SandT2.png;lyshineui/images/icons/items_hires/SandT2.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
SandT3;@SandT3_MasterName;Resource;@ui_itemtypedescription_resource;@SandT3_Description;Resource;;;;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Material;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/SandT3.png;lyshineui/images/icons/items_hires/SandT3.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
SandT4;@SandT4_MasterName;Resource;@ui_itemtypedescription_resource;@SandT4_Description;Resource;;;;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;UI_Material;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/SandT4.png;lyshineui/images/icons/items_hires/SandT4.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;;0;0;0;0;;0;0;false;1;0;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;;false
FaeIronT1;@FaeIronT1_MasterName;Resource;@ui_itemtypedescription_resource;@FaeIronT1_Description;Resource+Ore;Resources;RawResources;Ore;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_Smelting;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/OreT1.png;lyshineui/images/icons/items_hires/OreT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;MetalT2,Metal;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
VoidsteelT1;@VoidsteelT1_MasterName;Resource;@ui_itemtypedescription_resource;@VoidsteelT1_Description;Resource+Ingot;Resources;RawResources;Ore;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;2;0;false;false;false;;UI_Smelting;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/IngotT3.png;lyshineui/images/icons/items_hires/IngotT3.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;MetalT3,Metal;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
BlessedCrucibleT1;@BlessedCrucibleT1_MasterName;Resource;@ui_itemtypedescription_resource;@BlessedCrucibleT1_Description;Resource;Resources;RawResources;Ore;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;3;0;false;false;false;;UI_Smelting;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/MI_SealedClayPot.png;lyshineui/images/icons/items_hires/MI_SealedClayPot.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;MetalT4,Metal;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
AzuriteChunkT1;@AzuriteChunkT1_MasterName;Resource;@ui_itemtypedescription_resource;@AzuriteChunkT1_Description;Resource+Ore;Resources;RawResources;Ore;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;3;0;false;false;false;;UI_Smelting;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/EnchantedEarthT3.png;lyshineui/images/icons/items_hires/EnchantedEarthT3.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;MetalT4,Metal;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
CinnabarT1;@CinnabarT1_MasterName;Resource;@ui_itemtypedescription_resource;@CinnabarT1_Description;Resource+Ore;Resources;RawResources;Ore;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;4;0;false;false;false;;UI_Smelting;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/MI_CorruptedMoss.png;lyshineui/images/icons/items_hires/MI_CorruptedMoss.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;MetalT5,Metal;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
TolviumT1;@TolviumT1_MasterName;Resource;@ui_itemtypedescription_resource;@TolviumT1_Description;Resource+Ingot;Resources;RawResources;Ore;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;4;0;false;false;false;;UI_Smelting;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/OreT4.png;lyshineui/images/icons/items_hires/OreT4.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;MetalT5,Metal;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
PetrifiedWoodT1;@PetrifiedWoodT1_MasterName;Resource;@ui_itemtypedescription_resource;@PetrifiedWoodT1_Description;Resource+Wood;Resources;RawResources;Wood;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/WoodWitheredT1.png;lyshineui/images/icons/items_hires/WoodWitheredT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;TimberT2,Timber;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
WhisperwoodT1;@WhisperwoodT1_MasterName;Resource;@ui_itemtypedescription_resource;@WhisperwoodT1_Description;Resource+Wood;Resources;RawResources;Wood;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;2;0;false;false;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/WrithingVinesT1.png;lyshineui/images/icons/items_hires/WrithingVinesT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;TimberT3,Timber;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
QuillbarkT1;@QuillbarkT1_MasterName;Resource;@ui_itemtypedescription_resource;@QuillbarkT1_Description;Resource+Wood;Resources;RawResources;Wood;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;3;0;false;false;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/WrithingBriarT1.png;lyshineui/images/icons/items_hires/WrithingBriarT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;TimberT4,Timber;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
EbonwoodT1;@EbonwoodT1_MasterName;Resource;@ui_itemtypedescription_resource;@EbonwoodT1_Description;Resource+Wood;Resources;RawResources;Wood;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;3;0;false;false;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/WhetstoneT1.png;lyshineui/images/icons/items_hires/WhetstoneT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;TimberT4,Timber;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
WildwoodT1;@WildwoodT1_MasterName;Resource;@ui_itemtypedescription_resource;@WildwoodT1_Description;Resource+Wood;Resources;RawResources;Wood;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;4;0;false;false;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/WrithingVinesT3.png;lyshineui/images/icons/items_hires/WrithingVinesT3.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;TimberT5,Timber;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
BarbvineT1;@BarbvineT1_MasterName;Resource;@ui_itemtypedescription_resource;@BarbvineT1_Description;Resource+Wood;Resources;RawResources;Wood;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;4;0;false;false;false;;UI_Woodworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/WrithingBriarT3.png;lyshineui/images/icons/items_hires/WrithingBriarT3.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;TimberT5,Timber;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
RagehideT1;@RagehideT1_MasterName;Resource;@ui_itemtypedescription_resource;@RagehideT1_Description;Resource+Rawhide;Resources;RawResources;Rawhide;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_Leatherworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/RawhideT1.png;lyshineui/images/icons/items_hires/RawhideT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;LeatherT2,Leather;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
ShadowfurT1;@ShadowfurT1_MasterName;Resource;@ui_itemtypedescription_resource;@ShadowfurT1_Description;Resource+Rawhide;Resources;RawResources;Rawhide;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;2;0;false;false;false;;UI_Leatherworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/RawhideT4.png;lyshineui/images/icons/items_hires/RawhideT4.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;LeatherT3,Leather;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
BrightscaleHideT1;@BrightscaleHideT1_MasterName;Resource;@ui_itemtypedescription_resource;@BrightscaleHideT1_Description;Resource+Rawhide;Resources;RawResources;Rawhide;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;3;0;false;false;false;;UI_Leatherworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/RawhideT5.png;lyshineui/images/icons/items_hires/RawhideT5.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;LeatherT4,Leather;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
ShifthideT1;@ShifthideT1_MasterName;Resource;@ui_itemtypedescription_resource;@ShifthideT1_Description;Resource+Rawhide;Resources;RawResources;Rawhide;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;3;0;false;false;false;;UI_Leatherworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/MangyHideT1.png;lyshineui/images/icons/items_hires/MangyHideT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;LeatherT4,Leather;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
SmolderhideT1;@SmolderhideT1_MasterName;Resource;@ui_itemtypedescription_resource;@SmolderhideT1_Description;Resource+Rawhide;Resources;RawResources;Rawhide;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;4;0;false;false;false;;UI_Leatherworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/MangyHideT2.png;lyshineui/images/icons/items_hires/MangyHideT2.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;LeatherT5,Leather;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
ScarhideT1;@ScarhideT1_MasterName;Resource;@ui_itemtypedescription_resource;@ScarhideT1_Description;Resource+Rawhide;Resources;RawResources;Rawhide;false;false;0;0;0;5;;;false;false;false;;;;;;;;;;;4;0;false;false;false;;UI_Leatherworking;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/MangyHideT3.png;lyshineui/images/icons/items_hires/MangyHideT3.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;LeatherT5,Leather;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
ShadeclothT1;@ShadeclothT1_MasterName;Resource;@ui_itemtypedescription_resource;@ShadeclothT1_Description;Resource+Cloth;Resources;RawResources;Cloth;false;false;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/CorruptedClothT1.png;lyshineui/images/icons/items_hires/CorruptedClothT1.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;ClothT2,Cloth;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
PhasefiberT1;@PhasefiberT1_MasterName;Resource;@ui_itemtypedescription_resource;@PhasefiberT1_Description;Resource+Cloth;Resources;RawResources;Cloth;false;false;0;0;0;3;;;false;false;false;;;;;;;;;;;2;0;false;false;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/FiberT4.png;lyshineui/images/icons/items_hires/FiberT4.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;ClothT3,Cloth;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
GlintwoolT1;@GlintwoolT1_MasterName;Resource;@ui_itemtypedescription_resource;@GlintwoolT1_Description;Resource+Cloth;Resources;RawResources;Cloth;false;false;0;0;0;4;;;false;false;false;;;;;;;;;;;3;0;false;false;false;;UI_Weaving;false;false;false;false;;;;;false;false;;;lyshineui/images/icons/items/Resource/MI_TornFabric.png;lyshineui/images/icons/items_hires/MI_TornFabric.png;10000;0;false;false;;0;0;false;false;false;0;;;;;;;ClothT4,Cloth;10;5;0;5;;0;0;false;3;0;Play_UI_Pickup_Stone;Play_UI_Drop_Stone;Play_UI_Use_Stone;Play_UI_Created_Stone;;;;Bow;bow;;;false
