WeaponID;Grit;PhysicalArmorSetScaleFactor;ElementalArmorSetScaleFactor;ArmorRatingScaleFactor;WeightOverride;Encumbrance;EncumbrancePerGS;WeightClass;EquipLoad;MaxHealthMod;HealthRate;MaxStaminaMod;StaminaRate;MaxManaMod;ManaRate;MaxFoodMod;FoodBurn;MaxDrinkMod;DrinkBurn;BONLogging;BONMining;BONSkinning;BONHarvesting;EFFLogging;EFFMining;EFFSkinning;EFFHarvesting;ROLLogging;ROLMining;ROLSkinning;ROLHarvesting;ROLAlchemy;ROLBlacksmithing;ROLEngineering;ROLOutfitting;ROLProvisioning;ROLCamping;DEFStandard;DEFSiege;DEFStrike;DEFSlash;DEFThrust;DEFMagic;DEFFire;DEFLightning;DEFCorruption;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSMagic;ABSFire;ABSLightning;ABSCorruption;RESPoison;RESDisease;RESBleed;RESFrostbite;RESCurse;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAMagic;BLAFire;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGMagic;DMGFire;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse
MediumHandsCT5;2.700000047683716;0.6000000238418579;0.5;0.15000000596046448;26.25;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumHandsDT5;2.4000000953674316;0.5;0.6000000238418579;0.15000000596046448;24.899999618530273;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsAT2;1.100000023841858;0.5384699702262878;0.5384699702262878;0.20000000298023224;33.38513946533203;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsAT3;3.299999952316284;0.5384699702262878;0.5384699702262878;0.20000000298023224;33.38513946533203;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsAT4;4.800000190734863;0.5384699702262878;0.5384699702262878;0.20000000298023224;33.38513946533203;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsAT5;5.699999809265137;0.5384699702262878;0.5384699702262878;0.20000000298023224;33.38513946533203;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsBT3;1;0.42857998609542847;0.6666669845581055;0.20000000298023224;31.809873580932617;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsBT4;4.199999809265137;0.42857998609542847;0.6666669845581055;0.20000000298023224;31.809873580932617;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsBT5;5;0.42857998609542847;0.6666669845581055;0.20000000298023224;31.809873580932617;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsCT4;3.700000047683716;0.6000000238418579;0.5;0.20000000298023224;35;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsCT5;4.5;0.6000000238418579;0.5;0.20000000298023224;35;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumLegsDT5;4;0.5;0.6000000238418579;0.20000000298023224;33.20000076293945;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetAT2;0.6000000238418579;0.5384699702262878;0.5384699702262878;0.15000000596046448;25.038854598999023;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetAT3;2;0.5384699702262878;0.5384699702262878;0.15000000596046448;25.038854598999023;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetAT4;2.799999952316284;0.5384699702262878;0.5384699702262878;0.15000000596046448;25.038854598999023;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetAT5;3.4000000953674316;0.5384699702262878;0.5384699702262878;0.15000000596046448;25.038854598999023;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetBT3;0.6000000238418579;0.42857998609542847;0.6666669845581055;0.15000000596046448;23.857404708862305;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetBT4;2.5;0.42857998609542847;0.6666669845581055;0.15000000596046448;23.857404708862305;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetBT5;3;0.42857998609542847;0.6666669845581055;0.15000000596046448;23.857404708862305;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetCT4;2.200000047683716;0.6000000238418579;0.5;0.15000000596046448;26.25;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetCT5;2.700000047683716;0.6000000238418579;0.5;0.15000000596046448;26.25;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MediumFeetDT5;2.4000000953674316;0.5;0.6000000238418579;0.15000000596046448;24.899999618530273;0;0;Medium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadAT2;0.5;0.21212999522686005;0.21212999522686005;0.20000000298023224;13.152059555053711;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadAT3;1.2999999523162842;0.21212999522686005;0.21212999522686005;0.20000000298023224;13.152059555053711;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadAT4;1.7000000476837158;0.21212999522686005;0.21212999522686005;0.20000000298023224;13.152059555053711;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadAT5;1.899999976158142;0.21212999522686005;0.21212999522686005;0.20000000298023224;13.152059555053711;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadBT3;1;0.1764799952507019;0.25;0.20000000298023224;12.559200286865234;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadBT4;1.2999999523162842;0.1764799952507019;0.25;0.20000000298023224;12.559200286865234;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadBT5;1.5;0.1764799952507019;0.25;0.20000000298023224;12.559200286865234;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadCT4;0.8999999761581421;0.25;0.1764799952507019;0.20000000298023224;13.882559776306152;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadCT5;1;0.25;0.1764799952507019;0.20000000298023224;13.882559776306152;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHeadDT5;0.6000000238418579;0.30000001192092896;0.44999998807907104;0.20000000298023224;21.899999618530273;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestAT2;1;0.21212999522686005;0.21212999522686005;0.30000001192092896;19.728090286254883;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestAT3;2.700000047683716;0.21212999522686005;0.21212999522686005;0.30000001192092896;19.728090286254883;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestAT4;3.4000000953674316;0.21212999522686005;0.21212999522686005;0.30000001192092896;19.728090286254883;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestAT5;3.9000000953674316;0.21212999522686005;0.21212999522686005;0.30000001192092896;19.728090286254883;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestBT3;2.0999999046325684;0.1764799952507019;0.25;0.30000001192092896;18.83880043029785;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestBT4;2.5999999046325684;0.1764799952507019;0.25;0.30000001192092896;18.83880043029785;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestBT5;3;0.1764799952507019;0.25;0.30000001192092896;18.83880043029785;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestCT4;1.7999999523162842;0.25;0.1764799952507019;0.30000001192092896;20.82383918762207;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestCT5;2.0999999046325684;0.25;0.1764799952507019;0.30000001192092896;20.82383918762207;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightChestDT5;1.2000000476837158;0.30000001192092896;0.44999998807907104;0.30000001192092896;32.849998474121094;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsAT2;0.5;0.21212999522686005;0.21212999522686005;0.15000000596046448;9.864045143127441;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsAT3;1.2999999523162842;0.21212999522686005;0.21212999522686005;0.15000000596046448;9.864045143127441;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsAT4;1.7000000476837158;0.21212999522686005;0.21212999522686005;0.15000000596046448;9.864045143127441;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsAT5;1.899999976158142;0.21212999522686005;0.21212999522686005;0.15000000596046448;9.864045143127441;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsBT3;1;0.1764799952507019;0.25;0.15000000596046448;9.419400215148926;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsBT4;1.2999999523162842;0.1764799952507019;0.25;0.15000000596046448;9.419400215148926;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsBT5;1.5;0.1764799952507019;0.25;0.15000000596046448;9.419400215148926;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsCT4;0.8999999761581421;0.25;0.1764799952507019;0.15000000596046448;10.411919593811035;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsCT5;1;0.25;0.1764799952507019;0.15000000596046448;10.411919593811035;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightHandsDT5;0.6000000238418579;0.30000001192092896;0.44999998807907104;0.15000000596046448;16.424999237060547;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsAT2;0.800000011920929;0.21212999522686005;0.21212999522686005;0.20000000298023224;13.152059555053711;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsAT3;2.200000047683716;0.21212999522686005;0.21212999522686005;0.20000000298023224;13.152059555053711;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsAT4;2.799999952316284;0.21212999522686005;0.21212999522686005;0.20000000298023224;13.152059555053711;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsAT5;3.200000047683716;0.21212999522686005;0.21212999522686005;0.20000000298023224;13.152059555053711;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsBT3;1.7000000476837158;0.1764799952507019;0.25;0.20000000298023224;12.559200286865234;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsBT4;2.200000047683716;0.1764799952507019;0.25;0.20000000298023224;12.559200286865234;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsBT5;2.5;0.1764799952507019;0.25;0.20000000298023224;12.559200286865234;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsCT4;1.5;0.25;0.1764799952507019;0.20000000298023224;13.882559776306152;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsCT5;1.7000000476837158;0.25;0.1764799952507019;0.20000000298023224;13.882559776306152;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightLegsDT5;1;0.30000001192092896;0.44999998807907104;0.20000000298023224;21.899999618530273;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetAT2;0.5;0.21212999522686005;0.21212999522686005;0.15000000596046448;9.864045143127441;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetAT3;1.2999999523162842;0.21212999522686005;0.21212999522686005;0.15000000596046448;9.864045143127441;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetAT4;1.7000000476837158;0.21212999522686005;0.21212999522686005;0.15000000596046448;9.864045143127441;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetAT5;1.899999976158142;0.21212999522686005;0.21212999522686005;0.15000000596046448;9.864045143127441;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetBT3;1;0.1764799952507019;0.25;0.15000000596046448;9.419400215148926;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetBT4;1.2999999523162842;0.1764799952507019;0.25;0.15000000596046448;9.419400215148926;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetBT5;1.5;0.1764799952507019;0.25;0.15000000596046448;9.419400215148926;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetCT4;0.8999999761581421;0.25;0.1764799952507019;0.15000000596046448;10.411919593811035;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetCT5;1;0.25;0.1764799952507019;0.15000000596046448;10.411919593811035;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LightFeetDT5;0.6000000238418579;0.30000001192092896;0.44999998807907104;0.15000000596046448;16.424999237060547;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WoodsmanHead;2.4000000953674316;0.6665999889373779;0.6665999889373779;0.20000000298023224;50.661598205566406;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WoodsmanChest;4.800000190734863;0.6665999889373779;0.6665999889373779;0.30000001192092896;75.99240112304688;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WoodsmanHands;2.4000000953674316;0.6665999889373779;0.6665999889373779;0.15000000596046448;37.99620056152344;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WoodsmanLegs;4;0.6665999889373779;0.6665999889373779;0.20000000298023224;50.661598205566406;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WoodsmanFeet;2.4000000953674316;0.6665999889373779;0.6665999889373779;0.15000000596046448;37.99620056152344;0;0;Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BagAT1;0;0;0;0;0;500;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BagAT2;0;0;0;0;0;1000;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BagAT3;0;0;0;0;0;1500;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BagAT4;0;0;0;0;0;2250;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BagAT5;0;0;0;0;0;3000;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BagBT2;0;0;0;0;0;1250;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BagBT3;0;0;0;0;0;1750;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BagBT4;0;0;0;0;0;2500;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
