VariantID;StartMesh;StartMat;GatherableEntryID;GatheringRadius;InteractionRadius;DetectableRadius;DepletedVFX;DepletedVFX_Pos;DepletedMesh;DepletedMat;DepletedSpawnVariant;StartMeshLOD;AmbientType;ShowOnCompass;CompassIcon;TradeskillIconUnlockType;MarkerRadius;AllowGatheringInGameModes;InteractionMarker_Offset_X;InteractionMarker_Offset_Y;InteractionMarker_Offset_Z
TablePineTree_c_wint01;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_c.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\JAV_Mtn_TablePineTree_A_Wint01_mat.mtl;TreeHardwoodMedium;0.41999998688697815;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\JAV_Mtn_TablePineTree_A_Wint01_mat.mtl;TablePineTree_c_wint01_cuttrunk;180;PineTree;0;;;3.299999952316284;;0;0;0
TablePineTree_d_wint01;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_d.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\JAV_Mtn_TablePineTree_A_Wint01_mat.mtl;TreeHardwoodSmall;0.23999999463558197;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\JAV_Mtn_TablePineTree_A_Wint01_mat.mtl;TablePineTree_d_wint01_cuttrunk;100;PineTree;0;;;3.299999952316284;;0;0;0
TablePineTree_e_wint01;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_e.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\JAV_Mtn_TablePineTree_A_Wint01_mat.mtl;TreeHardwoodTiny;0.1599999964237213;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\JAV_Mtn_TablePineTree_A_Wint01_mat.mtl;TablePineTree_e_wint01_cuttrunk;80;PineTree;0;;;3.299999952316284;;0;0;0
IronwoodTree_a;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;TreeIronwoodHuge;2;3.5;2;Gatherable_Tree.Demolish.Break_Tree_A;1.5;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;IronwoodTree_a_cuttrunk;45;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Ironwood_Compass.png;Ironwood;5;;0;0;0
IronwoodTree_b;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;TreeIronwoodLarge;1;2.700000047683716;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;IronwoodTree_b_cuttrunk;51;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Ironwood_Compass.png;Ironwood;4.199999809265137;;0;0;0
IronwoodTree_c;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_ba.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;TreeIronwoodLarge;0.6000000238418579;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_ba.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;IronwoodTree_ba_cuttrunk;50;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Ironwood_Compass.png;Ironwood;3.700000047683716;;0;0;0
IronwoodTree_d;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_ca.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;TreeIronwoodMedium;0.4699999988079071;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_ca.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;IronwoodTree_ca_cuttrunk;50;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Ironwood_Compass.png;Ironwood;3.299999952316284;;0;0;0
IronwoodTree_e;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;TreeIronwoodSmall;0.30000001192092896;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;IronwoodTree_d_cuttrunk;50;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Ironwood_Compass.png;Ironwood;3.299999952316284;;0;0;0
IronwoodTree_f;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;TreeIronwoodTiny;0.28999999165534973;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\JAV_Fst_Ironwood_mat.mtl;IronwoodTree_e_cuttrunk;50;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Ironwood_Compass.png;Ironwood;3.299999952316284;;0;0;0
WyrdwoodTree_a;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;TreeWyrdwoodHuge;2;3.5;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_a_cuttrunk;45;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;5;;0;0;0
WyrdwoodTree_b;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;TreeWyrdwoodLarge;1;2.700000047683716;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_b_cuttrunk;30;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;4.199999809265137;;0;0;0
WyrdwoodTree_c;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_ba.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;TreeWyrdwoodMedium;0.6000000238418579;2.200000047683716;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_ba.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_ba_cuttrunk;25;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;3.700000047683716;;0;0;0
WyrdwoodTree_d;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_ca.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;TreeWyrdwoodSmall;0.4699999988079071;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_ca.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_ca_cuttrunk;20;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;3.299999952316284;;0;0;0
WyrdwoodTree_e;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;TreeWyrdwoodSmall;0.30000001192092896;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_d_cuttrunk;17;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;3.299999952316284;;0;0;0
WyrdwoodTree_f;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_full_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;TreeWyrdwoodTiny;0.28999999165534973;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_beechtree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Beech\jav_fst_wyrdwood_mat.mtl;WyrdwoodTree_e_cuttrunk;15;BeechTree;1;LyShineUI\Images\Map\Icon\Gatherables\Wyrdwood_Compass.png;Wyrdwood;3.299999952316284;;0;0;0
LiveOakTree_a;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_full_a.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;TreeHardwoodLarge;0.8199999928474426;2.4000000953674316;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;LiveOakTree_a_cuttrunk;45;OakTree;0;;;3.9000000953674316;;0;0;0
LiveOakTree_b;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_full_b.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;TreeHardwoodLarge;0.5899999737739563;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;LiveOakTree_b_cuttrunk;45;OakTree;0;;;3.5999999046325684;;0;0;0
LiveOakTree_c;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_full_c.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;TreeHardwoodMedium;0.41999998688697815;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;LiveOakTree_c_cuttrunk;45;OakTree;0;;;3.299999952316284;;0;0;0
LiveOakTree_d;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_full_d.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;TreeHardwoodSmall;0.23999999463558197;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;LiveOakTree_d_cuttrunk;45;OakTree;0;;;3.299999952316284;;0;0;0
LiveOakTree_e;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_full_e.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;TreeHardwoodTiny;0.1599999964237213;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\jav_cst_liveoak_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Coast\LiveOak\LiveOak_mat.mtl;LiveOakTree_e_cuttrunk;48;OakTree;0;;;3.299999952316284;;0;0;0
AspenTree_a;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;TreeHardwoodLarge;0.6499999761581421;2.4000000953674316;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;AspenTree_a_cuttrunk;70;PoplarTree;0;;;3.9000000953674316;;0;0;0
AspenTree_b;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;TreeHardwoodLarge;0.550000011920929;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;AspenTree_b_cuttrunk;65;PoplarTree;0;;;3.5999999046325684;;0;0;0
AspenTree_c;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;TreeHardwoodMedium;0.2800000011920929;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;AspenTree_c_cuttrunk;60;PoplarTree;0;;;3.299999952316284;;0;0;0
AspenTree_d;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;TreeHardwoodSmall;0.14000000059604645;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;AspenTree_d_cuttrunk;70;PoplarTree;0;;;3.299999952316284;;0;0;0
AspenTree_e;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;TreeHardwoodTiny;0.05000000074505806;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_mat.mtl;AspenTree_e_cuttrunk;55;PoplarTree;0;;;3.299999952316284;;0;0;0
AspenTree_a_super01;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;TreeHardwoodLarge;0.6499999761581421;2.4000000953674316;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;AspenTree_a_super01_cuttrunk;70;PoplarTree;0;;;3.9000000953674316;;0;0;0
AspenTree_b_super01;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;TreeHardwoodLarge;0.550000011920929;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;AspenTree_b_super01_cuttrunk;65;PoplarTree;0;;;3.5999999046325684;;0;0;0
AspenTree_c_super01;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;TreeHardwoodMedium;0.2800000011920929;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;AspenTree_c_super01_cuttrunk;60;PoplarTree;0;;;3.299999952316284;;0;0;0
AspenTree_d_super01;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;TreeHardwoodSmall;0.14000000059604645;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;AspenTree_d_super01_cuttrunk;70;PoplarTree;0;;;3.299999952316284;;0;0;0
AspenTree_e_super01;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;TreeHardwoodTiny;0.05000000074505806;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super01_mat.mtl;AspenTree_e_super01_cuttrunk;55;PoplarTree;0;;;3.299999952316284;;0;0;0
AspenTree_c_super02;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super02_mat.mtl;TreeHardwoodLarge;0.2800000011920929;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super02_mat.mtl;AspenTree_c_super02_cuttrunk;60;PoplarTree;0;;;3.299999952316284;;0;0;0
AspenTree_d_super02;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super02_mat.mtl;TreeHardwoodSmall;0.14000000059604645;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super02_mat.mtl;AspenTree_d_super02_cuttrunk;70;PoplarTree;0;;;3.299999952316284;;0;0;0
AspenTree_e_super02;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super02_mat.mtl;TreeHardwoodTiny;0.05000000074505806;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\jav_fst_aspentree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Forest\Aspen\JAV_Fst_AspenTree_Super02_mat.mtl;AspenTree_e_super02_cuttrunk;55;PoplarTree;0;;;3.299999952316284;;0;0;0
DogwoodTree_a_super01;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_a.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;TreeHardwoodLarge;0.8199999928474426;2.4000000953674316;2;Gatherable_Tree.Demolish.Break_Tree_A;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_a.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;DogwoodTree_a_super01_cuttrunk;180;BeechTree;0;;;3.9000000953674316;;0;0;0
DogwoodTree_b_super01;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_b.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;TreeHardwoodLarge;0.5899999737739563;2.0999999046325684;2;Gatherable_Tree.Demolish.Break_Tree_B;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_b.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;DogwoodTree_b_super01_cuttrunk;180;BeechTree;0;;;3.5999999046325684;;0;0;0
DogwoodTree_c_super01;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_c.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;TreeHardwoodMedium;0.41999998688697815;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;DogwoodTree_c_super01_cuttrunk;180;BeechTree;0;;;3.299999952316284;;0;0;0
DogwoodTree_d_super01;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_d.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;TreeHardwoodMedium;0.23999999463558197;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;DogwoodTree_d_super01_cuttrunk;100;BeechTree;0;;;3.299999952316284;;0;0;0
DogwoodTree_e_super01;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_e.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;TreeHardwoodSmall;0.1599999964237213;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super01_mat.mtl;DogwoodTree_e_super01_cuttrunk;80;BeechTree;0;;;3.299999952316284;;0;0;0
DogwoodTree_c_super02;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_c.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super02_mat.mtl;TreeHardwoodSmall;0.41999998688697815;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_C;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_c.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super02_mat.mtl;DogwoodTree_c_super02_cuttrunk;180;BeechTree;0;;;3.299999952316284;;0;0;0
DogwoodTree_d_super02;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_d.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super02_mat.mtl;TreeHardwoodTiny;0.23999999463558197;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_D;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_d.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super02_mat.mtl;DogwoodTree_d_super02_cuttrunk;100;BeechTree;0;;;3.299999952316284;;0;0;0
DogwoodTree_e_super02;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_e.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super02_mat.mtl;TreeHardwoodTiny;0.1599999964237213;1.7999999523162842;2;Gatherable_Tree.Demolish.Break_Tree_E;0.699999988079071;Objects\Nature\Veg_Trees\Trees_Mountain\TablePine\jav_mtn_tablepinetree_stump_e.cgf;Objects\Nature\Veg_Trees\Trees_Mountain\Dogwood\JAV_Mtn_DogwoodTree_A_Super02_mat.mtl;DogwoodTree_e_super02_cuttrunk;80;BeechTree;0;;;3.299999952316284;;0;0;0
