StatusID;BaseDamageModifier;DurabilityMod;AfflictionDamage;StaminaDamageModifier;StaminaCostID;StaminaCostMultiplier;EffectDurationMultiplier;EffectModMultiplier;UseCountMultiplier;Encumbrance;AfflictionMultiplier;WeightMultiplier;GatheringEfficiency;AppendToTooltip;BaseDamageType;DamageType;DamagePercentage;AdditionalDamage;IsAdditiveDamage;StatusEffect;HealMod;HealthRate;MaxHealthMod;StaminaRate;MaxStaminaMod;ManaRate;MaxManaMod;MoveSpeedMod;FastTravelEncumbranceMod;FishRarityRollModifier;FishSizeRollModifier;MaxCastDistance;FishingLineStrength;AttributeModifiers;MODConstitution;MODFocus;MODStrength;MODDexterity;MODIntelligence;UseWeaponAttributeScaling;PreferHigherScaling;ScalingStrength;ScalingDexterity;ScalingIntelligence;ScalingFocus;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSArcane;ABSIce;ABSNature;ABSFire;ABSLightning;ABSCorruption;ABSVitalsCategory;RESBlight;RESCurse;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAArcane;BLAFire;BLAIce;BLANature;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;WKNStandard;WKNSiege;WKNStrike;WKNSlash;WKNThrust;WKNArcane;WKNFire;WKNIce;WKNNature;WKNLightning;WKNCorruption;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGArcane;DMGFire;DMGIce;DMGNature;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse;WeaponEffectType
TwoHandCavalier1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;1-2;1-4;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandCavalier2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;2-4;4-8;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandCavalier3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;4-6;8-14;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandCavalier4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;6-10;14-20;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorRanger1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;1-5;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorRanger2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;5-10;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorRanger3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;10-15;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorRanger4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;15-25;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandRanger1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;1-3;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandRanger2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;3-6;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandRanger3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;6-10;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandRanger4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;10-15;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandRanger1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;2-6;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandRanger2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;6-12;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandRanger3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;12-20;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandRanger4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;20-30;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorAssassin1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;1-3;0-2;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorAssassin2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;3-6;2-4;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorAssassin3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;6-9;4-6;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorAssassin4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;9-15;6-10;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandAssassin1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;1-2;0-1;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandAssassin2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;2-4;1-2;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandAssassin3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;4-7;2-3;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandAssassin4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;7-10;3-5;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandAssassin1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;1-4;1-2;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandAssassin2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;4-8;2-4;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandAssassin3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;8-14;4-6;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandAssassin4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;14-20;6-10;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorBrigand1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;0-2;;;1-3;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorBrigand2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;2-4;;;3-6;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorBrigand3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;4-6;;;6-9;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorBrigand4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;6-10;;;9-15;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandBrigand1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;0-1;;;1-2;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandBrigand2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;1-2;;;2-4;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandBrigand3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;2-3;;;4-7;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandBrigand4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;3-5;;;7-10;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandBrigand1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;1-2;;;1-4;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandBrigand2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;2-4;;;4-8;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandBrigand3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;4-6;;;8-14;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandBrigand4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;6-10;;;14-20;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorDuelist1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;0-2;;1-3;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorDuelist2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;2-4;;3-6;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorDuelist3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;4-6;;6-9;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorDuelist4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;6-10;;9-15;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandDuelist1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;0-1;;1-2;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandDuelist2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;1-2;;2-4;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandDuelist3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;2-3;;4-7;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandDuelist4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;3-5;;7-10;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandDuelist1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;1-2;;1-4;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandDuelist2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;2-4;;4-8;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandDuelist3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;4-6;;8-14;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandDuelist4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;6-10;;14-20;;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorBattlemage1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;0-2;;1-3;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorBattlemage2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;2-4;;3-6;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorBattlemage3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;4-6;;6-9;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorBattlemage4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;6-10;;9-15;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandBattlemage1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;0-1;;1-2;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandBattlemage2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;1-2;;2-4;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandBattlemage3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;2-3;;4-7;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandBattlemage4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;3-5;;7-10;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandBattlemage1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;1-2;;1-4;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandBattlemage2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;2-4;;4-8;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandBattlemage3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;4-6;;8-14;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandBattlemage4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;6-10;;14-20;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorTrickster1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;0-2;1-3;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorTrickster2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;2-4;3-6;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorTrickster3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;4-6;6-9;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
ArmorTrickster4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;6-10;9-15;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandTrickster1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;0-1;1-2;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandTrickster2;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;1-2;2-4;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandTrickster3;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;2-3;4-7;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
OneHandTrickster4;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;3-5;7-10;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
TwoHandTrickster1;0;0;;0;;;;;0;0;;0;0;;;;0;;false;;;;0;0;0;0;0;;0;0;0;0;0;;;;;1-2;1-4;;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;
