MetaAchievementId;ReadyForSteam;SteamApiName;Type;Predecessor MetaAchievementIds;ProgressId;ProgressIdParent;UIDisplayCategory;Title;Description;Hidden Text;Notification Verbosity;Tier;Icon;Entitlement Id;AchievePoints;Total;VitalsCategories;Categorical Progression;LorePagesTopicIds;TradeskillType;ItemClass;TrueFalse;QuestGroupTag;GameEventType;TerritoryId;IsPvp;InGroup;FactionType;MissionGoalType;GameModeId;GameModeResult;AttributeType;AchievementsID;AchievementCategory
PvE_CorruptionBreachWins4;false;;EncounterCompleted;;;PvE_CorruptionBreachWins;Invasions_And_Breaches;@ui_metachievement_pve_corruptedbreachwins_title4;@ui_metachievement_pve_corruptedbreachwins_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_CorruptionBreachWins1;;0;2500;;;;;;true;;Darkness;0;;;;;;;;;
PvE_CorruptionBreachWins5;true;META_PVE_BREACH_WIN5;EncounterCompleted;;;PvE_CorruptionBreachWins;Invasions_And_Breaches;@ui_metachievement_pve_corruptedbreachwins_title5;@ui_metachievement_pve_corruptedbreachwins_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_CorruptionBreachWins1;;0;5000;;;;;;true;;Darkness;0;;;;;;;;;
PvE_GatherSkinning1;true;META_PVE_GATHER_SKINNING1;Gathering;;PvE_GatherSkinning;;Gathering;@ui_metachievement_pve_gatherskinning_title1;@ui_metachievement_pve_gatherskinning_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_GatherSkinning1;;0;1000;;;;Skinning;;false;;;0;;;;;;;;;
PvE_GatherSkinning2;false;;Gathering;;;PvE_GatherSkinning;Gathering;@ui_metachievement_pve_gatherskinning_title2;@ui_metachievement_pve_gatherskinning_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_GatherSkinning1;;0;4000;;;;Skinning;;false;;;0;;;;;;;;;
PvE_GatherSkinning3;false;;Gathering;;;PvE_GatherSkinning;Gathering;@ui_metachievement_pve_gatherskinning_title3;@ui_metachievement_pve_gatherskinning_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_GatherSkinning1;;0;8000;;;;Skinning;;false;;;0;;;;;;;;;
PvE_GatherSkinning4;false;;Gathering;;;PvE_GatherSkinning;Gathering;@ui_metachievement_pve_gatherskinning_title4;@ui_metachievement_pve_gatherskinning_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_GatherSkinning1;;0;16000;;;;Skinning;;false;;;0;;;;;;;;;
PvE_GatherSkinning5;true;META_PVE_GATHER_SKINNING5;Gathering;;;PvE_GatherSkinning;Gathering;@ui_metachievement_pve_gatherskinning_title5;@ui_metachievement_pve_gatherskinning_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_GatherSkinning1;;0;32000;;;;Skinning;;false;;;0;;;;;;;;;
PvE_GatherLogging1;true;META_PVE_GATHER_LOGGING1;Gathering;;PvE_GatherLogging;;Gathering;@ui_metachievement_pve_gatherlogging_title1;@ui_metachievement_pve_gatherlogging_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_GatherLogging1;;0;1000;;;;Logging;;false;;;0;;;;;;;;;
PvE_GatherLogging2;false;;Gathering;;;PvE_GatherLogging;Gathering;@ui_metachievement_pve_gatherlogging_title2;@ui_metachievement_pve_gatherlogging_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_GatherLogging1;;0;4000;;;;Logging;;false;;;0;;;;;;;;;
PvE_GatherLogging3;false;;Gathering;;;PvE_GatherLogging;Gathering;@ui_metachievement_pve_gatherlogging_title3;@ui_metachievement_pve_gatherlogging_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_GatherLogging1;;0;8000;;;;Logging;;false;;;0;;;;;;;;;
PvE_GatherLogging4;false;;Gathering;;;PvE_GatherLogging;Gathering;@ui_metachievement_pve_gatherlogging_title4;@ui_metachievement_pve_gatherlogging_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_GatherLogging1;;0;16000;;;;Logging;;false;;;0;;;;;;;;;
PvE_GatherLogging5;true;META_PVE_GATHER_LOGGING5;Gathering;;;PvE_GatherLogging;Gathering;@ui_metachievement_pve_gatherlogging_title5;@ui_metachievement_pve_gatherlogging_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_GatherLogging1;;0;24000;;;;Logging;;false;;;0;;;;;;;;;
PvE_GatherMining1;true;META_PVE_GATHER_MINING1;Gathering;;PvE_GatherMining;;Gathering;@ui_metachievement_pve_gathermining_title1;@ui_metachievement_pve_gathermining_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_GatherMining1;;0;1000;;;;Mining;;false;;;0;;;;;;;;;
PvE_GatherMining2;false;;Gathering;;;PvE_GatherMining;Gathering;@ui_metachievement_pve_gathermining_title2;@ui_metachievement_pve_gathermining_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_GatherMining1;;0;4000;;;;Mining;;false;;;0;;;;;;;;;
PvE_GatherMining3;false;;Gathering;;;PvE_GatherMining;Gathering;@ui_metachievement_pve_gathermining_title3;@ui_metachievement_pve_gathermining_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_GatherMining1;;0;8000;;;;Mining;;false;;;0;;;;;;;;;
PvE_GatherMining4;false;;Gathering;;;PvE_GatherMining;Gathering;@ui_metachievement_pve_gathermining_title4;@ui_metachievement_pve_gathermining_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_GatherMining1;;0;16000;;;;Mining;;false;;;0;;;;;;;;;
PvE_GatherMining5;true;META_PVE_GATHER_MINING5;Gathering;;;PvE_GatherMining;Gathering;@ui_metachievement_pve_gathermining_title5;@ui_metachievement_pve_gathermining_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_GatherMining1;;0;32000;;;;Mining;;false;;;0;;;;;;;;;
PvE_GatherHarvesting1;true;META_PVE_GATHER_HARVESTING1;Gathering;;PvE_GatherHarvesting;;Gathering;@ui_metachievement_pve_gatherharvest_title1;@ui_metachievement_pve_gatherharvest_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_GatherHarvesting1;;0;1000;;;;Harvesting;;false;;;0;;;;;;;;;
PvE_GatherHarvesting2;false;;Gathering;;;PvE_GatherHarvesting;Gathering;@ui_metachievement_pve_gatherharvest_title2;@ui_metachievement_pve_gatherharvest_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_GatherHarvesting1;;0;5000;;;;Harvesting;;false;;;0;;;;;;;;;
PvE_GatherHarvesting3;false;;Gathering;;;PvE_GatherHarvesting;Gathering;@ui_metachievement_pve_gatherharvest_title3;@ui_metachievement_pve_gatherharvest_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_GatherHarvesting1;;0;15000;;;;Harvesting;;false;;;0;;;;;;;;;
PvE_GatherHarvesting4;false;;Gathering;;;PvE_GatherHarvesting;Gathering;@ui_metachievement_pve_gatherharvest_title4;@ui_metachievement_pve_gatherharvest_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_GatherHarvesting1;;0;30000;;;;Harvesting;;false;;;0;;;;;;;;;
PvE_GatherHarvesting5;true;META_PVE_GATHER_HARVESTING5;Gathering;;;PvE_GatherHarvesting;Gathering;@ui_metachievement_pve_gatherharvest_title5;@ui_metachievement_pve_gatherharvest_generic_desc;;SeventyFiveOneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_GatherHarvesting1;;0;50000;;;;Harvesting;;false;;;0;;;;;;;;;
PvE_TotalKills1;false;;TotalKills;;PvE_TotalKills;;PvE_Kill_Counts;@ui_metachievement_pve_totalkills_title1;@ui_metachievement_pve_totalkills_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_TotalKills1;;0;1000;;;;;;false;;;0;NO;ANY;Any;;;;;;
PvE_TotalKills2;false;;TotalKills;;;PvE_TotalKills;PvE_Kill_Counts;@ui_metachievement_pve_totalkills_title2;@ui_metachievement_pve_totalkills_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_TotalKills1;;0;4000;;;;;;false;;;0;;;;;;;;;
PvE_TotalKills3;false;;TotalKills;;;PvE_TotalKills;PvE_Kill_Counts;@ui_metachievement_pve_totalkills_title3;@ui_metachievement_pve_totalkills_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_TotalKills1;;0;12000;;;;;;false;;;0;;;;;;;;;
PvE_TotalKills4;false;META_PVE_TOTALKILLS4;TotalKills;;;PvE_TotalKills;PvE_Kill_Counts;@ui_metachievement_pve_totalkills_title4;@ui_metachievement_pve_totalkills_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_TotalKills1;;0;25000;;;;;;false;;;0;;;;;;;;;
PvE_TotalKills5;false;META_PVE_TOTALKILLS5;TotalKills;;;PvE_TotalKills;PvE_Kill_Counts;@ui_metachievement_pve_totalkills_title5;@ui_metachievement_pve_totalkills_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_TotalKills1;;0;45000;;;;;;false;;;0;;;;;;;;;
PvE_Dungeon_BossTakedown_Amrine;false;META_PVE_DUNGEON_AMRINE;CategoryKills;;Dungeon_BossTakedown_Amrine;;Dungeon_Bosses;@ui_metachievement_pve_bossKill_dungeon_amrine_title;@ui_metachievement_pve_bossKill_dungeon_amrine_desc;@ui_metachievement_hidden_instance_dungeonboss;OneHundred;;Icons\Achievements\PvE_Dungeon_BossTakedown_Amrine;;0;1;Withered_Brute_Named_08;;;;;false;;;0;NO;ANY;;;;;;;
PvE_Dungeon_BossTakedown_Obelisk;true;META_PVE_DUNGEON_OBELISK;CategoryKills;;Dungeon_BossTakedown_Obelisk;;Dungeon_Bosses;@ui_metachievement_pve_bosskill_dungeon_obelisk_title;@ui_metachievement_pve_bossKill_dungeon_obelisk_desc;@ui_metachievement_hidden_instance_dungeonboss;OneHundred;;Icons\Achievements\PvE_Dungeon_BossTakedown_Obelisk;;0;1;AncientGuardian_Heavy_Boss_Named_DG_Everfall_00;;;;;false;;;0;NO;ANY;;;;;;;
PvE_Dungeon_BossTakedown_Depths;true;META_PVE_DUNGEON_THE_DEPTHS;CategoryKills;;Dungeon_BossTakedown_Depths;;Dungeon_Bosses;@ui_metachievement_pve_bossKill_dungeon_depths_title;@ui_metachievement_pve_bossKill_dungeon_depths_desc;@ui_metachievement_hidden_instance_dungeonboss;OneHundred;;Icons\Achievements\PvE_Dungeon_BossTakedown_Depths;;0;1;Damned_LongSwordsman_Commander_Named_01;;;;;false;;;0;NO;ANY;;;;;;;
PvE_Dungeon_BossTakedown_Genesis;true;META_PVE_DUNGEON_GENESIS;CategoryKills;;Dungeon_BossTakedown_Genesis;;Dungeon_Bosses;@ui_metachievement_pve_bosskill_dungeon_genesis_title;@ui_metachievement_pve_bossKill_dungeon_genesis_desc;@ui_metachievement_hidden_instance_dungeonboss;OneHundred;;Icons\Achievements\PvE_Dungeon_BossTakedown_Genesis;;0;1;Naga_AngryEarth;;;;;false;;;0;NO;ANY;;;;;;;
PvE_Dungeon_BossTakedown_Lazarus;true;META_PVE_DUNGEON_LAZARUS;CategoryKills;;Dungeon_BossTakedown_Lazarus;;Dungeon_Bosses;@ui_metachievement_pve_bosskill_dungeon_lazarus_title;@ui_metachievement_pve_bossKill_dungeon_lazarus_desc;@ui_metachievement_hidden_instance_dungeonboss;OneHundred;;Icons\Achievements\PvE_Dungeon_BossTakedown_Lazarus;;0;1;Torso_Boss;;;;;false;;;0;NO;ANY;;;;;;;
PvE_Dungeon_BossTakedown_Shipyard;true;META_PVE_DUNGEON_SHIPYARD;CategoryKills;;Dungeon_BossTakedown_Shipyard;;Dungeon_Bosses;@ui_metachievement_pve_bosskill_dungeon_shipyard_title;@ui_metachievement_pve_bossKill_dungeon_shipyard_desc;@ui_metachievement_hidden_instance_dungeonboss;OneHundred;;Icons\Achievements\PvE_Dungeon_BossTakedown_Shipyard;;0;1;Dynasty_Empress;;;;;false;;;0;NO;ANY;;;;;;;
QuestArc_FishTraining;true;META_QUEST_FISHINGCOUNT;QuestArc;;;;Territory_Stories;@ui_metachievement_questarc_fishingtraining_title;@ui_metachievement_questarc_fishingtraining_desc;;OneHundred;;Icons\Achievements\Quest_FishingCount;;0;1;;;;;;false;FishingQuestsArc;;0;;;;;;;;;
Quest_CountTotals1;false;;QuestTotal;;Quest_CountTotals;;Total_Completed;@ui_metachievement_questtotals_title1;@ui_metachievement_questtotals_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\Quest_CountTotals1;;0;25;;;;;;false;;;0;;;;;;;;;
Quest_CountTotals2;false;;QuestTotal;;;Quest_CountTotals;Total_Completed;@ui_metachievement_questtotals_title2;@ui_metachievement_questtotals_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\Quest_CountTotals1;;0;75;;;;;;false;;;0;;;;;;;;;
Quest_CountTotals3;true;META_QUEST_COUNT3;QuestTotal;;;Quest_CountTotals;Total_Completed;@ui_metachievement_questtotals_title3;@ui_metachievement_questtotals_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\Quest_CountTotals1;;0;200;;;;;;false;;;0;;;;;;;;;
Quest_CountTotals4;false;;QuestTotal;;;Quest_CountTotals;Total_Completed;@ui_metachievement_questtotals_title4;@ui_metachievement_questtotals_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\Quest_CountTotals1;;0;350;;;;;;false;;;0;;;;;;;;;
Quest_CountTotals5;true;META_QUEST_COUNT5;QuestTotal;;;Quest_CountTotals;Total_Completed;@ui_metachievement_questtotals_title5;@ui_metachievement_questtotals_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\Quest_CountTotals1;;0;525;;;;;;false;;;0;;;;;;;;;
PvE_FactionMissions_Hunt1;false;;FactionMissions;;PvE_FactionMissions_Hunt;;PvE_Skill_Based;@ui_metachievement_pvefactionmissions_hunt_title1;@ui_metachievement_pvefactionmissions_hunt_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_FactionMissions_Hunt1;;0;5;;;;Skinning;;false;;;0;NO;;;Hunt;;;;;
PvE_FactionMissions_Hunt2;false;;FactionMissions;;;PvE_FactionMissions_Hunt;PvE_Skill_Based;@ui_metachievement_pvefactionmissions_hunt_title2;@ui_metachievement_pvefactionmissions_hunt_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_FactionMissions_Hunt1;;0;20;;;;Skinning;;false;;;0;;;;Hunt;;;;;
PvE_FactionMissions_Hunt3;false;;FactionMissions;;;PvE_FactionMissions_Hunt;PvE_Skill_Based;@ui_metachievement_pvefactionmissions_hunt_title3;@ui_metachievement_pvefactionmissions_hunt_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_FactionMissions_Hunt1;;0;50;;;;Skinning;;false;;;0;;;;Hunt;;;;;
PvE_FactionMissions_Hunt4;false;;FactionMissions;;;PvE_FactionMissions_Hunt;PvE_Skill_Based;@ui_metachievement_pvefactionmissions_hunt_title4;@ui_metachievement_pvefactionmissions_hunt_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_FactionMissions_Hunt1;;0;100;;;;Skinning;;false;;;0;;;;Hunt;;;;;
PvE_FactionMissions_Hunt5;false;;FactionMissions;;;PvE_FactionMissions_Hunt;PvE_Skill_Based;@ui_metachievement_pvefactionmissions_hunt_title5;@ui_metachievement_pvefactionmissions_hunt_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_FactionMissions_Hunt1;;0;200;;;;Skinning;;false;;;0;;;;Hunt;;;;;
PvE_FactionMissions_Loot1;false;;FactionMissions;;PvE_FactionMissions_Loot;;PvE_Support;@ui_metachievement_pvefactionmissions_loot_title1;@ui_metachievement_pvefactionmissions_loot_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_FactionMissions_Loot1;;0;5;;;;;;false;;;0;NO;;;Loot;;;;;
PvE_FactionMissions_Loot2;false;;FactionMissions;;;PvE_FactionMissions_Loot;PvE_Support;@ui_metachievement_pvefactionmissions_loot_title2;@ui_metachievement_pvefactionmissions_loot_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_FactionMissions_Loot1;;0;20;;;;;;false;;;0;;;;Loot;;;;;
PvE_FactionMissions_Loot3;false;;FactionMissions;;;PvE_FactionMissions_Loot;PvE_Support;@ui_metachievement_pvefactionmissions_loot_title3;@ui_metachievement_pvefactionmissions_loot_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_FactionMissions_Loot1;;0;50;;;;;;false;;;0;;;;Loot;;;;;
PvE_FactionMissions_Loot4;false;;FactionMissions;;;PvE_FactionMissions_Loot;PvE_Support;@ui_metachievement_pvefactionmissions_loot_title4;@ui_metachievement_pvefactionmissions_loot_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_FactionMissions_Loot1;;0;100;;;;;;false;;;0;;;;Loot;;;;;
PvE_FactionMissions_Loot5;false;;FactionMissions;;;PvE_FactionMissions_Loot;PvE_Support;@ui_metachievement_pvefactionmissions_loot_title5;@ui_metachievement_pvefactionmissions_loot_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_FactionMissions_Loot1;;0;200;;;;;;false;;;0;;;;Loot;;;;;
PvE_FactionMissions_Raid1;false;;FactionMissions;;PvE_FactionMissions_Raid;;PvE_Support;@ui_metachievement_pvefactionmissions_raid_title1;@ui_metachievement_pvefactionmissions_raid_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_FactionMissions_Raid1;;0;5;;;;;;false;;;0;NO;;;Raid;;;;;
PvE_FactionMissions_Raid2;false;;FactionMissions;;;PvE_FactionMissions_Raid;PvE_Support;@ui_metachievement_pvefactionmissions_raid_title2;@ui_metachievement_pvefactionmissions_raid_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_FactionMissions_Raid1;;0;20;;;;;;false;;;0;;;;Raid;;;;;
PvE_FactionMissions_Raid3;false;;FactionMissions;;;PvE_FactionMissions_Raid;PvE_Support;@ui_metachievement_pvefactionmissions_raid_title3;@ui_metachievement_pvefactionmissions_raid_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_FactionMissions_Raid1;;0;50;;;;;;false;;;0;;;;Raid;;;;;
PvE_FactionMissions_Raid4;false;;FactionMissions;;;PvE_FactionMissions_Raid;PvE_Support;@ui_metachievement_pvefactionmissions_raid_title4;@ui_metachievement_pvefactionmissions_raid_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_FactionMissions_Raid1;;0;100;;;;;;false;;;0;;;;Raid;;;;;
PvE_FactionMissions_Raid5;false;;FactionMissions;;;PvE_FactionMissions_Raid;PvE_Support;@ui_metachievement_pvefactionmissions_raid_title5;@ui_metachievement_pvefactionmissions_raid_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_FactionMissions_Raid1;;0;200;;;;;;false;;;0;;;;Raid;;;;;
PvE_FactionMissions_Brightwood1;false;;FactionMissions;;PvE_FactionMissions_Brightwood;;PvE_By_Territory;@ui_metachievement_pvefactionmissions_brightwood_title1;@ui_metachievement_pvefactionmissions_brightwood_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_FactionMissions_ByTerritory_Brightwood1;;0;25;;;;;;false;;;2;NO;;;;;;;;
PvE_FactionMissions_Brightwood2;false;;FactionMissions;;;PvE_FactionMissions_Brightwood;PvE_By_Territory;@ui_metachievement_pvefactionmissions_brightwood_title2;@ui_metachievement_pvefactionmissions_brightwood_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_FactionMissions_ByTerritory_Brightwood1;;0;50;;;;;;false;;;2;NO;;;;;;;;
PvE_FactionMissions_Brightwood3;false;;FactionMissions;;;PvE_FactionMissions_Brightwood;PvE_By_Territory;@ui_metachievement_pvefactionmissions_brightwood_title3;@ui_metachievement_pvefactionmissions_brightwood_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_FactionMissions_ByTerritory_Brightwood1;;0;100;;;;;;false;;;2;NO;;;;;;;;
PvE_FactionMissions_Brightwood4;false;;FactionMissions;;;PvE_FactionMissions_Brightwood;PvE_By_Territory;@ui_metachievement_pvefactionmissions_brightwood_title4;@ui_metachievement_pvefactionmissions_brightwood_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_FactionMissions_ByTerritory_Brightwood1;;0;250;;;;;;false;;;2;NO;;;;;;;;
PvE_FactionMissions_Brightwood5;false;;FactionMissions;;;PvE_FactionMissions_Brightwood;PvE_By_Territory;@ui_metachievement_pvefactionmissions_brightwood_title5;@ui_metachievement_pvefactionmissions_brightwood_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_FactionMissions_ByTerritory_Brightwood1;;0;500;;;;;;false;;;2;NO;;;;;;;;
PvE_FactionMissions_CutlassKey1;false;;FactionMissions;;PvE_FactionMissions_CutlassKey;;PvE_By_Territory;@ui_metachievement_pvefactionmissions_cutlasskey_title1;@ui_metachievement_pvefactionmissions_cutlasskey_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_FactionMissions_ByTerritory_CutlassKey1;;0;25;;;;;;false;;;10;NO;;;;;;;;
PvE_FactionMissions_CutlassKey2;false;;FactionMissions;;;PvE_FactionMissions_CutlassKey;PvE_By_Territory;@ui_metachievement_pvefactionmissions_cutlasskey_title2;@ui_metachievement_pvefactionmissions_cutlasskey_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_FactionMissions_ByTerritory_CutlassKey1;;0;50;;;;;;false;;;10;NO;;;;;;;;
PvE_FactionMissions_CutlassKey3;false;;FactionMissions;;;PvE_FactionMissions_CutlassKey;PvE_By_Territory;@ui_metachievement_pvefactionmissions_cutlasskey_title3;@ui_metachievement_pvefactionmissions_cutlasskey_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iii;Icons\Achievements\PvE_FactionMissions_ByTerritory_CutlassKey1;;0;100;;;;;;false;;;10;NO;;;;;;;;
PvE_FactionMissions_CutlassKey4;false;;FactionMissions;;;PvE_FactionMissions_CutlassKey;PvE_By_Territory;@ui_metachievement_pvefactionmissions_cutlasskey_title4;@ui_metachievement_pvefactionmissions_cutlasskey_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_iv;Icons\Achievements\PvE_FactionMissions_ByTerritory_CutlassKey1;;0;250;;;;;;false;;;10;NO;;;;;;;;
PvE_FactionMissions_CutlassKey5;false;;FactionMissions;;;PvE_FactionMissions_CutlassKey;PvE_By_Territory;@ui_metachievement_pvefactionmissions_cutlasskey_title5;@ui_metachievement_pvefactionmissions_cutlasskey_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_v;Icons\Achievements\PvE_FactionMissions_ByTerritory_CutlassKey1;;0;500;;;;;;false;;;10;NO;;;;;;;;
PvE_FactionMissions_EdenGrove1;false;;FactionMissions;;PvE_FactionMissions_EdenGrove;;PvE_By_Territory;@ui_metachievement_pvefactionmissions_edengrove_title1;@ui_metachievement_pvefactionmissions_edengrove_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_i;Icons\Achievements\PvE_FactionMissions_ByTerritory_EdenGrove1;;0;25;;;;;;false;;;14;NO;;;;;;;;
PvE_FactionMissions_EdenGrove2;false;;FactionMissions;;;PvE_FactionMissions_EdenGrove;PvE_By_Territory;@ui_metachievement_pvefactionmissions_edengrove_title2;@ui_metachievement_pvefactionmissions_edengrove_generic_desc;;OneHundred;@ui_meta_achievements_roman_numeral_ii;Icons\Achievements\PvE_FactionMissions_ByTerritory_EdenGrove1;;0;50;;;;;;false;;;14;NO;;;;;;;;
