StatusID;DisplayName;Description;EffectCategories;PlaceholderIcon;ShowInUITray;ShowTextInDamageNumbers;FxScriptOn;FxScriptOff;ShouldRefreshFxScript;WeaponEffectType;Notification;DisableTelemetry;IsClientPredicted;PotencyPerLevel;BaseDuration;TickRate;DelayInitialTick;TickCondition;OnTickStatusEffect;KeepOnTickEffectOnEnd;StopOnHitCount;HitCondition;RequireReaction;OnStackStatusEffect;AddOnStackSize;AddOnStackSizeComparison;HealThreatMultiplier;ScaleAmountOverTime;ScaleAmountOverTimeMin;ScaleAmountOverTimeMax;DamageSkipsDeathsDoor;Health;HealthMin;HealthModifierPercent;HealthModifierDamageBased;UseHealScalingValue;HealScalingValueMultiplier;StaminaDamageModifier;ManaModifierDamageBased;DamageType;CritChanceModifier;CritDamageModifier;OnEndStatusEffect;CastSpell;TargetOwnsSpell;UseSourceWeaponForSpell;FromAlchemy;FromSpell;NoHealthRegen;HealMod;MaxHealthMod;HealthRate;CoreTempMod;TempMod;Stamina;StaminaRate;Mana;ManaRate;Food;FoodBurn;Drink;DrinkBurn;Encumbrance;ItemClassWeightMods;XPIncreases;AzothMod;FactionReputationMod;FactionTokensMod;EXPLogging;EXPMining;EXPHarvesting;EXPSkinning;EXPSmelting;EXPWoodworking;EXPLeatherworking;EXPWeaving;EXPStonecutting;GrantSanctuary;NoSprint;NoRun;NoDodge;NoNav;Silenced;Stunned;RemoveOnDeath;RemoveOnDeathsDoor;RemoveOnRespawn;RemoveOnGameModeExit;IgnoreDiminishingReturns;OnlyChangeOwnedStatusEffects;Afflictions;OnHitAffixes;EquipAbility;UseSourceWeaponForAbilityEffect;IsNegative;RespecTradeskills;RespecAttributes;EffectDurationMods;EffectPotencyMods;RemoveStatusEffects;RemoveStatusEffectCategories;GlobalRollMod;FishingLineStrength;FishSizeRollModifier;MODConstitution;MODFocus;MODStrength;MODDexterity;MODIntelligence;MGSArcana;MGSWeaponsmithing;MGSJewelcrafting;MGSEngineering;MGSArmoring;MaxGSArcana;MaxGSWeaponsmithing;MaxGSJewelcrafting;MaxGSEngineering;MaxGSArmoring;ROLCooking;ROLWeaving;ROLStonecutting;ROLSmelting;ROLLeatherworking;ROLWoodworking;ROLLogging;ROLMining;ROLSkinning;ROLHarvesting;ROLFishing;MULTLogging;MULTMining;MULTSkinning;MULTHarvesting;MULTFishing;EFFLogging;EFFMining;EFFSkinning;EFFHarvesting;INSLogging;INSMining;INSSkinning;INSHarvesting;ABSStandard;ABSSiege;ABSStrike;ABSSlash;ABSThrust;ABSArcane;ABSFire;ABSIce;ABSNature;ABSLightning;ABSCorruption;ABSVitalsCategory;RESPoison;RESDisease;RESBleed;RESFrostbite;RESCurse;RESBlight;BLAStandard;BLASiege;BLAStrike;BLASlash;BLAThrust;BLAArcane;BLAFire;BLAIce;BLALightning;BLACorruption;ABAPoison;ABADisease;ABABleed;ABAFrostbite;ABACurse;ABABlight;WKNStandard;WKNSiege;WKNStrike;WKNSlash;WKNThrust;WKNArcane;WKNFire;WKNIce;WKNNature;WKNLightning;WKNCorruption;DMGStandard;DMGSiege;DMGStrike;DMGSlash;DMGThrust;DMGArcane;DMGFire;DMGIce;DMGNature;DMGLightning;DMGCorruption;DMGVitalsCategory;AFAPoison;AFADisease;AFABleed;AFAFrostbite;AFACurse;AFABlight;StackDuration;DurationMax;InheritDuration;InheritTotalDuration;RefreshDuration;StackMax;InitialStackSize;RemoveUnappliedStacks;PotencyMax;DontReplaceStack;MoveSpeedMod;SprintSpeedMod;FastTravelEncumbranceMod;GameEventId;HealRewardGameEventId;HealRewardThreshold;WeaponMasteryCategoryId;UIPriority;UiNameplatePriority;ShowInNameplates;ShowTextInNameplates;OverrideOtherNameplateText;HidesOtherStatusEffectIcons;DynamicModelScaleFactor;DynamicModelScaleRampTimeSecs;SpawnSlice;DisableSupportContributionRewards;BlockMultipleEffectsFromSameSource;AllowSelfOnlyAsSourceForAbilities;IgnoreInvulnerable;NotCombatAction 
FoodHunterT3;@FoodHunterT3_MasterName;@FoodHunterT3_Description;Buff+TradeSkill;SE_SkinningBonusT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;1700;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodLumberjackT3;@FoodLumberjackT3_MasterName;@FoodLumberjackT3_Description;Buff+TradeSkill;SE_LoggingBonusT3;true;true;;;;;;;;0;1800;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1700;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodCorruptedT4;@FoodCorruptedT4_MasterName;@FoodCorruptedT4_Description;Buff+Family+Fortify;SE_CorruptedWardT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Corrupted=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodLostT4;@FoodLostT4_MasterName;@FoodLostT4_Description;Buff+Family+Fortify;SE_LostWardT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Wraith=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodAngryEarthT4;@FoodAngryEarthT4_MasterName;@FoodAngryEarthT4_Description;Buff+Family+Fortify;SE_AngryEarthWardT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;AngryEarth=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodBeastT4;@FoodBeastT4_MasterName;@FoodBeastT4_Description;Buff+Family+Fortify;SE_BeastWardT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Beast=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodAncientT4;@FoodAncientT4_MasterName;@FoodAncientT4_Description;Buff+Family+Fortify;SE_AncientWardT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Ancient=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodManaT4;@FoodManaT4_MasterName;@FoodManaT4_Description;Buff+Recovery;SE_ManaRecoveryT4;true;true;;;;;;;;0;2100;1;;;;;1;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodDefenseT4;@FoodDefenseT4_MasterName;@FoodDefenseT4_Effect_Tooltip;Buff+Recovery;SE_StaminaRecoveryT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0.23000000417232513;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodWeaponsmithT4;@FoodWeaponsmithT4_MasterName;@FoodWeaponsmithT4_Description;Buff+TradeSkill;SE_WpnsmthGearScoreT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodJewelcrafterT4;@FoodJewelcrafterT4_MasterName;@FoodJewelcrafterT4_Description;Buff+TradeSkill;SE_JewelcrafterGearScoreT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodEngineerT4;@FoodEngineerT4_MasterName;@FoodEngineerT4_Description;Buff+TradeSkill;SE_EngineerGearScoreT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodArcanistT4;@FoodArcanistT4_MasterName;@FoodArcanistT4_Description;Buff+TradeSkill;SE_ArcanistGearScoreT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodArmorerT4;@FoodArmorerT4_MasterName;@FoodArmorerT4_Description;Buff+TradeSkill;SE_ArmorerGearScoreT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodMinerT4;@FoodMinerT4_MasterName;@FoodMinerT4_Description;Buff+TradeSkill;SE_MiningBonusT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;1900;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodHarvesterT4;@FoodHarvesterT4_MasterName;@FoodHarvesterT4_Description;Buff+TradeSkill;SE_HarvesterBonusT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;1900;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodHunterT4;@FoodHunterT4_MasterName;@FoodHunterT4_Description;Buff+TradeSkill;SE_SkinningBonusT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;1900;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodLumberjackT4;@FoodLumberjackT4_MasterName;@FoodLumberjackT4_Description;Buff+TradeSkill;SE_LoggingBonusT4;true;true;;;;;;;;0;2100;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1900;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodCorruptedT5;@FoodCorruptedT5_MasterName;@FoodCorruptedT5_Description;Buff+Family+Fortify;SE_CorruptedWardT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Corrupted=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodLostT5;@FoodLostT5_MasterName;@FoodLostT5_Description;Buff+Family+Fortify;SE_LostWardT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Wraith=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodAngryEarthT5;@FoodAngryEarthT5_MasterName;@FoodAngryEarthT5_Description;Buff+Family+Fortify;SE_AngryEarthWardT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;AngryEarth=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodBeastT5;@FoodBeastT5_MasterName;@FoodBeastT5_Description;Buff+Family+Fortify;SE_BeastWardT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Beast=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodAncientT5;@FoodAncientT5_MasterName;@FoodAncientT5_Description;Buff+Family+Fortify;SE_AncientWardT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;Ancient=.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodManaT5;@FoodManaT5_MasterName;@FoodManaT5_Description;Buff+Recovery;SE_ManaRecoveryT5;true;true;;;;;;;;0;2400;1;;;;;1;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0.30000001192092896;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodDefenseT5;@FoodDefenseT5_MasterName;@FoodDefenseT5_Effect_Tooltip;Buff+Recovery;SE_StaminaRecoveryT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodWeaponsmithT5;@FoodWeaponsmithT5_MasterName;@FoodWeaponsmithT5_Description;Buff+TradeSkill;SE_WpnsmthGearScoreT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;15;0;0;0;0;15;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodJewelcrafterT5;@FoodJewelcrafterT5_MasterName;@FoodJewelcrafterT5_Description;Buff+TradeSkill;SE_JewelcrafterGearScoreT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;15;0;0;0;0;15;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
FoodEngineerT5;@FoodEngineerT5_MasterName;@FoodEngineerT5_Description;Buff+TradeSkill;SE_EngineerGearScoreT5;true;true;;;;;;;;0;2400;2.5;;;;;0;;false;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;;;;;0;;;0;0;0;0;0;0;0;0;15;0;0;0;0;15;0;0;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;;;;;;1;;0;;;;;;;;;;3;3;false;;;;;;;;;;;
