ItemID;Name;ItemType;ItemTypeDisplayName;Description;ItemClass;TradingCategory;TradingFamily;TradingGroup;BindOnPickup;BindOnEquip;GearScoreOverride;MinGearScore;MaxGearScore;Tier;ItemStatsRef;GrantsHWMBump;IgnoreNameChanges;CanHavePerks;CanReplaceGem;Perk1;Perk2;Perk3;Perk4;Perk5;PerkBucket1;PerkBucket2;PerkBucket3;PerkBucket4;PerkBucket5;ForceRarity;RequiredLevel;UseTypeAffix;UseMaterialAffix;UseMagicAffix;IconCaptureGroup;UiItemClass;RDyeSlotDisabled;GDyeSlotDisabled;BDyeSlotDisabled;ADyeSlotDisabled;ArmorAppearanceM;ArmorAppearanceF;WeaponAppearanceOverride;ConfirmDestroy;ConfirmBeforeUse;ConsumeOnUse;PrefabPath;HousingTags;IconPath;MaxStackSize;DeathDropPercentage;Nonremovable;IsMissionItem;IsUniqueItem;ContainerLevel;ContainerGS;IsSalvageable;SalvageResources;IsRepairable;RepairDustModifier;RepairRecipe;CraftingRecipe;RepairGameEventID;SalvageGameEventID;SalvageAchievement;RepairTypes;IngredientCategories;IngredientBonusPrimary;IngredientBonusSecondary;IngredientGearScoreBaseBonus;IngredientGearScoreMaxBonus;ExtraBonusItemChance;Durability;DurabilityDmgOnDeath;DestroyOnBreak;Weight;AcquisitionNotificationId;AudioPickup;AudioPlace;AudioUse;AudioCreated;AudioDestroyed;MannequinTag;SoundTableID;WarboardGatherStat;WarboardDepositStat;Notes;HideInLootTicker
QuestRewardWeaponsL44;@QuestRewardWeaponsL44_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;44;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL45;@QuestRewardWeaponsL45_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;45;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL46;@QuestRewardWeaponsL46_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;46;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL47;@QuestRewardWeaponsL47_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;47;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL48;@QuestRewardWeaponsL48_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;48;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL49;@QuestRewardWeaponsL49_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;49;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL50;@QuestRewardWeaponsL50_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;50;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL51;@QuestRewardWeaponsL51_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;51;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL52;@QuestRewardWeaponsL52_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;52;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL53;@QuestRewardWeaponsL53_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;53;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL54;@QuestRewardWeaponsL54_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;54;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL55;@QuestRewardWeaponsL55_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;55;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL56;@QuestRewardWeaponsL56_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;56;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL57;@QuestRewardWeaponsL57_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;57;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL58;@QuestRewardWeaponsL58_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;58;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL59;@QuestRewardWeaponsL59_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;4;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT4;10000;0;false;false;;59;0;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL60;@QuestRewardWeaponsL60_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;5;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT5;10000;0;false;false;;60;600;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardWeaponsL65;@QuestRewardWeaponsL65_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;5;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardWeaponsT5;10000;0;false;false;;60;600;true;true;false;0;[LTID]WeaponCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmor_StarterChest;@QuestRewardArmorL1_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;1;0;true;true;false;0;[LTID]StarterChest;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL1;@QuestRewardArmorL1_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;1;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL2;@QuestRewardArmorL2_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;2;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL3;@QuestRewardArmorL3_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;3;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL4;@QuestRewardArmorL4_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;4;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL5;@QuestRewardArmorL5_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;5;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL6;@QuestRewardArmorL6_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;6;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL7;@QuestRewardArmorL7_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;7;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL8;@QuestRewardArmorL8_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;8;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL9;@QuestRewardArmorL9_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;0;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;9;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL10;@QuestRewardArmorL10_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;10;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL11;@QuestRewardArmorL11_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;11;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL12;@QuestRewardArmorL12_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;12;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL13;@QuestRewardArmorL13_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;13;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL14;@QuestRewardArmorL14_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;14;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL15;@QuestRewardArmorL15_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;15;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL16;@QuestRewardArmorL16_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;16;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL17;@QuestRewardArmorL17_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;17;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL18;@QuestRewardArmorL18_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;18;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL19;@QuestRewardArmorL19_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;2;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT2;10000;0;false;false;;19;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL20;@QuestRewardArmorL20_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;20;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL21;@QuestRewardArmorL21_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;21;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL22;@QuestRewardArmorL22_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;22;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL23;@QuestRewardArmorL23_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;23;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL24;@QuestRewardArmorL24_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;24;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL25;@QuestRewardArmorL25_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;25;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL26;@QuestRewardArmorL26_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;26;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL27;@QuestRewardArmorL27_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;27;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL28;@QuestRewardArmorL28_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;28;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
QuestRewardArmorL29;@QuestRewardArmorL29_MasterName;Resource;@ui_itemtypedescription_resource;@RewardContainerInfo;Resource+LootContainer;;;;true;;0;0;0;3;;;false;false;false;;;;;;;;;;;1;0;false;false;false;;LootContainer;false;false;false;false;;;;;false;false;;;QuestRewardArmorT3;10000;0;false;false;;29;0;true;true;false;0;[LTID]ArmorCase;;;;;;;;;;;;0;0;false;5;;Play_UI_Pickup_Generic;Play_UI_Drop_Generic;Play_UI_Use_Generic;Play_UI_Created_Generic;;;;;;;false
