TaskID;Type;FailOnCondition;StayActive;TargetQty;ItemName;ItemDropVC;ItemDropProbability;ChestDropProbability;EnforceLocationRequirement;TerritoryID;POITag;LootTag;PauseAndClearLootOnTaskComplete;AwardOnlyOnce;ShouldCheckPoints;GuranteedDropAttempts;TargetThreshold;CraftingRecipeId;CraftAnyRecipe;InteractTag;UIScreenTag;TriggerAreaType;KillEnemyType;KillEnemyWeaponID;Duration;TaskBuySellType;IsPurchaseOrEarn;IsExactMatch;UseTypeAffix;TypeAffix;UseMatAffix;MatAffix;UseMagicAffix;MagicAffix;MapMarkerMapIcon;MapMarkerTitleLocTag;MapMarkerDescriptionLocTag;MapMarkerWorldPositionX;MapMarkerWorldPositionY;MapMarkerWorldDistanceThreshold;UseLargeItemDisplay;TP_TargetTag;TP_DescriptionTag;TargetDescriptionTaskId;OverrideLocation;IsHidden;CompletedNotificationId;GridLayout;CommunityGoalTag;HideChildren;TriggerAnalyticsEvent;SubTask1;SubTask2;SubTask3;SubTask4;SubTask5
FM_C_0902_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0902_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_mine_40014;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0903_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_C_0903_tasks_first_container;M_ReturnToGiver;;;
FM_C_0903_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_C_0903_leg_A_task;FM_C_0903_leg_B_task;FM_C_0903_leg_C_task;;
FM_C_0903_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0903_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_village_40025;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0903_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0904_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_C_0904_tasks_first_container;M_ReturnToGiver;;;
FM_C_0904_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_C_0904_leg_A_task;FM_C_0904_leg_B_task;FM_C_0904_leg_C_task;;
FM_C_0904_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_mine_40014;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0904_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0904_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;pirate_town_40016;;1;false;false;;;;;;;;Undead;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0905_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_C_0905_tasks_first_container;M_ReturnToGiver;;;
FM_C_0905_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_C_0905_leg_A_task;FM_C_0905_leg_B_task;FM_C_0905_leg_C_task;;
FM_C_0905_leg_A_task;TaskKillContribution;;;8;;;0;0;true;;ancient_lookout_40009;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0905_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0905_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;haunted_village_40012;;1;false;false;;;;;;;;Ghost;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0906_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_C_0906_tasks_first_container;M_ReturnToGiver;;;
FM_C_0906_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_C_0906_leg_A_task;FM_C_0906_leg_B_task;FM_C_0906_leg_C_task;;
FM_C_0906_leg_A_task;TaskKillContribution;;;6;;;0;0;true;;ancient_bridge_40019;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0906_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;ancient_ruins_40020;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0906_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;pirate_fort_40017;;1;false;false;;;;;;;;Undead;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0907_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_C_0907_tasks_first_container;M_ReturnToGiver;;;
FM_C_0907_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_C_0907_leg_A_task;FM_C_0907_leg_B_task;FM_C_0907_leg_C_task;;
FM_C_0907_leg_A_task;TaskKillContribution;;;6;;;0;0;true;;ancient_bridge_40019;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0907_leg_B_task;TaskKillContribution;;;8;;;0;0;true;;ancient_lookout_40009;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_C_0907_leg_C_task;TaskKillContribution;;;8;;;0;0;true;;ancient_lighthouse_40008;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI_C;;;;;;;;;;;;;
FM_0930_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0930_tasks_first_container;M_ReturnToGiver;;;
FM_0930_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0930_leg_A_task;FM_0930_leg_B_task;FM_0930_leg_C_task;;
FM_0930_leg_A_task;TaskKillContribution;;;1;;;0;0;true;;wolf_den_40010;;1;false;false;;;;;;;;Wolf;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0930_leg_B_task;TaskKillContribution;;;2;;;0;0;true;;abandoned_village_40002;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0930_leg_C_task;TaskKillContribution;;;3;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0931_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0931_tasks_first_container;M_ReturnToGiver;;;
FM_0931_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0931_leg_A_task;FM_0931_leg_B_task;FM_0931_leg_C_task;;
FM_0931_leg_A_task;TaskKillContribution;;;1;;;0;0;true;;abandoned_village_40002;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0931_leg_B_task;TaskKillContribution;;;2;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0931_leg_C_task;TaskKillContribution;;;3;;;0;0;true;;abandoned_village_40025;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0932_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0932_tasks_first_container;M_ReturnToGiver;;;
FM_0932_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0932_leg_A_task;FM_0932_leg_B_task;FM_0932_leg_C_task;;
FM_0932_leg_A_task;TaskKillContribution;;;1;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0932_leg_B_task;TaskKillContribution;;;2;;;0;0;true;;corrupted_mine_40014;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0932_leg_C_task;TaskKillContribution;;;3;;;0;0;true;;abandoned_village_40025;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0933_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0933_tasks_first_container;M_ReturnToGiver;;;
FM_0933_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0933_leg_A_task;FM_0933_leg_B_task;FM_0933_leg_C_task;;
FM_0933_leg_A_task;TaskKillContribution;;;1;;;0;0;true;;corrupted_mine_40014;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0933_leg_B_task;TaskKillContribution;;;2;;;0;0;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;Withered;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0933_leg_C_task;TaskKillContribution;;;3;;;0;0;true;;wolf_den_40011;;1;false;false;;;;;;;;Wolf;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0934_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0934_tasks_first_container;M_ReturnToGiver;;;
FM_0934_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0934_leg_A_task;FM_0934_leg_B_task;FM_0934_leg_C_task;;
FM_0934_leg_A_task;TaskKillContribution;;;1;;;0;0;true;;ancient_lookout_40009;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0934_leg_B_task;TaskKillContribution;;;2;;;0;0;true;;corrupted_mine_40014;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0934_leg_C_task;TaskKillContribution;;;3;;;0;0;true;;pirate_town_40016;;1;false;false;;;;;;;;Undead;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0935_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0935_tasks_first_container;M_ReturnToGiver;;;
FM_0935_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0935_leg_A_task;FM_0935_leg_B_task;FM_0935_leg_C_task;;
FM_0935_leg_A_task;TaskKillContribution;;;1;;;0;0;true;;ancient_lookout_40009;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0935_leg_B_task;TaskKillContribution;;;2;;;0;0;true;;ancient_lighthouse_40008;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0935_leg_C_task;TaskKillContribution;;;3;;;0;0;true;;haunted_village_40012;;1;false;false;;;;;;;;Undead;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0936_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0936_tasks_first_container;M_ReturnToGiver;;;
FM_0936_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0936_leg_A_task;FM_0936_leg_B_task;FM_0936_leg_C_task;;
FM_0936_leg_A_task;TaskKillContribution;;;1;;;0;0;true;;ancient_lookout_40009;;1;false;false;;;;;;;;Ancient;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0936_leg_B_task;TaskKillContribution;;;2;;;0;0;true;;corrupted_camp_40013;;1;false;false;;;;;;;;Corrupted;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0936_leg_C_task;TaskKillContribution;;;3;;;0;0;true;;haunted_village_40012;;1;false;false;;;;;;;;Undead;;0;;;;;;;;;;;;;;;;0;;@objective_mission_kill_generic_at_POI;;;;;;;;;;;;;
FM_0960_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0960_tasks_first_container;M_ReturnToGiver;;;
FM_0960_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0960_leg_A_task;FM_0960_leg_B_task;FM_0960_leg_C_task;;
FM_0960_leg_A_task;TaskHaveAndReturnItems;;;5;FM_loot_item_1_09;;0;100;true;;abandoned_village_40015;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0960_leg_B_task;TaskHaveAndReturnItems;;;1;FM_loot_item_2_09;;0;100;true;;wolf_den_40010;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0960_leg_C_task;TaskHaveAndReturnItems;;;5;FM_loot_item_3_09;;0;100;true;;abandoned_village_40002;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0961_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0961_tasks_first_container;M_ReturnToGiver;;;
FM_0961_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0961_leg_A_task;FM_0961_leg_B_task;FM_0961_leg_C_task;;
FM_0961_leg_A_task;TaskHaveAndReturnItems;;;5;FM_loot_item_4_09;;0;100;true;;abandoned_village_40002;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0961_leg_B_task;TaskHaveAndReturnItems;;;5;FM_loot_item_5_09;;0;100;true;;corrupted_camp_40013;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0961_leg_C_task;TaskHaveAndReturnItems;;;5;FM_loot_item_6_09;;0;100;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0962_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0962_tasks_first_container;M_ReturnToGiver;;;
FM_0962_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0962_leg_A_task;FM_0962_leg_B_task;FM_0962_leg_C_task;;
FM_0962_leg_A_task;TaskHaveAndReturnItems;;;5;FM_loot_item_7_09;;0;100;true;;corrupted_camp_40013;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0962_leg_B_task;TaskHaveAndReturnItems;;;5;FM_loot_item_8_09;;0;100;true;;abandoned_village_40001;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0962_leg_C_task;TaskHaveAndReturnItems;;;5;FM_loot_item_9_09;;0;100;true;;pirate_town_40016;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0963_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0963_tasks_first_container;M_ReturnToGiver;;;
FM_0963_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0963_leg_A_task;FM_0963_leg_B_task;FM_0963_leg_C_task;;
FM_0963_leg_A_task;TaskHaveAndReturnItems;;;5;FM_loot_item_10_09;;0;100;true;;corrupted_mine_40014;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0963_leg_B_task;TaskHaveAndReturnItems;;;5;FM_loot_item_11_09;;0;100;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0963_leg_C_task;TaskHaveAndReturnItems;;;1;FM_loot_item_12_09;;0;100;true;;wolf_den_40011;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0964_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0964_tasks_first_container;M_ReturnToGiver;;;
FM_0964_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0964_leg_A_task;FM_0964_leg_B_task;FM_0964_leg_C_task;;
FM_0964_leg_A_task;TaskHaveAndReturnItems;;;2;FM_loot_item_13_09;;0;100;true;;ancient_lookout_40009;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0964_leg_B_task;TaskHaveAndReturnItems;;;5;FM_loot_item_14_09;;0;100;true;;corrupted_mine_40014;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0964_leg_C_task;TaskHaveAndReturnItems;;;5;FM_loot_item_15_09;;0;100;true;;pirate_town_40016;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0965_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0965_tasks_first_container;M_ReturnToGiver;;;
FM_0965_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0965_leg_A_task;FM_0965_leg_B_task;FM_0965_leg_C_task;;
FM_0965_leg_A_task;TaskHaveAndReturnItems;;;2;FM_loot_item_16_09;;0;100;true;;ancient_lookout_40009;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0965_leg_B_task;TaskHaveAndReturnItems;;;5;FM_loot_item_17_09;;0;100;true;;ancient_lighthouse_40008;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0965_leg_C_task;TaskHaveAndReturnItems;;;5;FM_loot_item_18_09;;0;100;true;;haunted_village_40012;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0966_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_0966_tasks_first_container;M_ReturnToGiver;;;
FM_0966_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_0966_leg_A_task;FM_0966_leg_B_task;FM_0966_leg_C_task;;
FM_0966_leg_A_task;TaskHaveAndReturnItems;;;5;FM_loot_item_19_09;;0;100;true;;ancient_ruins_40020;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0966_leg_B_task;TaskHaveAndReturnItems;;;5;FM_loot_item_20_09;;0;100;true;;pirate_fort_40017;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_0966_leg_C_task;TaskHaveAndReturnItems;;;1;FM_loot_item_21_09;;0;100;true;;shipwreck_40018;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI;;;;;;;;;;;;;
FM_S_0960_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0960_tasks_first_container;M_ReturnToGiver;;;
FM_S_0960_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0960_leg_A_task;FM_S_0960_leg_B_task;FM_S_0960_leg_C_task;;
FM_S_0960_leg_A_task;TaskHaveAndReturnItems;;;5;FM_loot_item_1_09;;0;100;true;;abandoned_village_40015;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0960_leg_B_task;TaskHaveAndReturnItems;;;1;FM_loot_item_2_09;;0;100;true;;wolf_den_40010;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0960_leg_C_task;TaskHaveAndReturnItems;;;5;FM_loot_item_3_09;;0;100;true;;abandoned_village_40002;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0961_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0961_tasks_first_container;M_ReturnToGiver;;;
FM_S_0961_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0961_leg_A_task;FM_S_0961_leg_B_task;FM_S_0961_leg_C_task;;
FM_S_0961_leg_A_task;TaskHaveAndReturnItems;;;5;FM_loot_item_4_09;;0;100;true;;abandoned_village_40002;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0961_leg_B_task;TaskHaveAndReturnItems;;;5;FM_loot_item_5_09;;0;100;true;;corrupted_camp_40013;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0961_leg_C_task;TaskHaveAndReturnItems;;;5;FM_loot_item_6_09;;0;100;true;;abandoned_fishing_village_40024;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI_S;;;;;;;;;;;;;
FM_S_0962_container;ConsecutiveTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;FM_S_0962_tasks_first_container;M_ReturnToGiver;;;
FM_S_0962_tasks_first_container;SimpleTaskContainer;;;0;;;0;0;false;;;;;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;;;;1;;;;;;FM_S_0962_leg_A_task;FM_S_0962_leg_B_task;FM_S_0962_leg_C_task;;
FM_S_0962_leg_A_task;TaskHaveAndReturnItems;;;5;FM_loot_item_7_09;;0;100;true;;corrupted_camp_40013;;1;false;false;;;;;;;;;;0;;;;;;;;;;;;;;;;0;;@objective_mission_loot_chests_generic_at_POI_S;;;;;;;;;;;;;
